date,d_entries,d_exits,station,line
2015-05-17,10677.0,15664.0,125 ST,456
2015-05-18,21623.0,25556.0,125 ST,456
2015-05-19,22370.0,26174.0,125 ST,456
2015-05-20,22842.0,27563.0,125 ST,456
2015-05-21,22483.0,27439.0,125 ST,456
2015-05-22,23232.0,27530.0,125 ST,456
2015-05-23,12551.0,17395.0,125 ST,456
2015-05-24,10686.0,14499.0,125 ST,456
2015-05-25,10320.0,13599.0,125 ST,456
2015-05-26,20181.0,25570.0,125 ST,456
2015-05-27,21884.0,26986.0,125 ST,456
2015-05-28,22335.0,26797.0,125 ST,456
2015-05-29,22455.0,27797.0,125 ST,456
2015-05-30,13964.0,19363.0,125 ST,456
2015-05-31,10411.0,14880.0,125 ST,456
2015-06-01,20910.0,25060.0,125 ST,456
2015-06-02,21407.0,25616.0,125 ST,456
2015-06-03,22064.0,27388.0,125 ST,456
2015-06-04,22035.0,27375.0,125 ST,456
2015-06-05,23138.0,41389.0,125 ST,456
2015-06-06,26060.0,30800.0,125 ST,456
2015-06-07,24022.0,28434.0,125 ST,456
2015-06-08,31625.0,26044.0,125 ST,456
2015-06-09,21926.0,26673.0,125 ST,456
2015-06-10,22810.0,28082.0,125 ST,456
2015-06-11,22285.0,27872.0,125 ST,456
2015-06-12,22176.0,27782.0,125 ST,456
2015-06-13,16511.0,22527.0,125 ST,456
2015-06-14,11907.0,16140.0,125 ST,456
2015-06-15,20678.0,24734.0,125 ST,456
2015-06-16,20941.0,25760.0,125 ST,456
2015-06-17,22051.0,27511.0,125 ST,456
2015-06-18,19562.0,27213.0,125 ST,456
2015-06-19,21247.0,26917.0,125 ST,456
2015-06-20,13426.0,19580.0,125 ST,456
2015-06-21,10895.0,14360.0,125 ST,456
2015-06-22,20949.0,25085.0,125 ST,456
2015-06-23,20773.0,25668.0,125 ST,456
2015-06-24,21129.0,26449.0,125 ST,456
2015-06-25,21133.0,26747.0,125 ST,456
2015-06-26,21086.0,27611.0,125 ST,456
2015-06-27,13763.0,18785.0,125 ST,456
2015-06-28,10959.0,15562.0,125 ST,456
2015-06-29,20810.0,24445.0,125 ST,456
2015-06-30,19640.0,24690.0,125 ST,456
2015-07-01,20808.0,25845.0,125 ST,456
2015-07-02,20342.0,25935.0,125 ST,456
2015-07-03,14228.0,19642.0,125 ST,456
2015-07-04,10748.0,15118.0,125 ST,456
2015-07-05,10572.0,14417.0,125 ST,456
2015-07-06,17704.0,24046.0,125 ST,456
2015-07-07,17986.0,24946.0,125 ST,456
2015-07-08,20344.0,25352.0,125 ST,456
2015-07-09,20817.0,25852.0,125 ST,456
2015-07-10,19898.0,25926.0,125 ST,456
2015-07-11,13381.0,17876.0,125 ST,456
2015-07-12,10662.0,14853.0,125 ST,456
2015-07-13,20727.0,24470.0,125 ST,456
2015-07-14,20393.0,24745.0,125 ST,456
2015-07-15,20285.0,25726.0,125 ST,456
2015-07-16,22042.0,26359.0,125 ST,456
2015-07-17,20754.0,26227.0,125 ST,456
2015-07-18,12900.0,23548.0,125 ST,456
2015-07-19,12017.0,20081.0,125 ST,456
2015-07-20,20887.0,25101.0,125 ST,456
2015-07-21,24312.0,24931.0,125 ST,456
2015-07-22,21229.0,25854.0,125 ST,456
2015-07-23,20920.0,26395.0,125 ST,456
2015-07-24,20646.0,26510.0,125 ST,456
2015-07-25,15473.0,19005.0,125 ST,456
2015-07-26,16079.0,15351.0,125 ST,456
2015-07-27,28850.0,24103.0,125 ST,456
2015-07-28,21105.0,25219.0,125 ST,456
2015-07-29,19953.0,24879.0,125 ST,456
2015-07-30,18991.0,24342.0,125 ST,456
2015-07-31,20201.0,25957.0,125 ST,456
2015-08-01,14424.0,17944.0,125 ST,456
2015-08-02,12317.0,17395.0,125 ST,456
2015-08-03,20416.0,24840.0,125 ST,456
2015-08-04,19838.0,24869.0,125 ST,456
2015-08-05,20334.0,25542.0,125 ST,456
2015-08-06,20528.0,25789.0,125 ST,456
2015-08-07,19696.0,26028.0,125 ST,456
2015-08-08,11907.0,18303.0,125 ST,456
2015-08-09,11028.0,15071.0,125 ST,456
2015-08-10,18789.0,23756.0,125 ST,456
2015-08-11,18534.0,23052.0,125 ST,456
2015-08-12,20226.0,25721.0,125 ST,456
2015-08-13,20375.0,25382.0,125 ST,456
2015-08-14,20044.0,25218.0,125 ST,456
2015-08-15,12526.0,17715.0,125 ST,456
2015-08-16,10536.0,14956.0,125 ST,456
2015-08-17,18500.0,22592.0,125 ST,456
2015-08-18,18499.0,23960.0,125 ST,456
2015-08-19,19165.0,24512.0,125 ST,456
2015-08-20,19150.0,24288.0,125 ST,456
2015-08-21,19347.0,25379.0,125 ST,456
2015-08-22,12915.0,18254.0,125 ST,456
2015-08-23,10225.0,14594.0,125 ST,456
2015-08-24,16568.0,22934.0,125 ST,456
2015-08-25,14325.0,23581.0,125 ST,456
2015-08-26,13227.0,24508.0,125 ST,456
2015-08-27,15796.0,24512.0,125 ST,456
2015-08-28,21233.0,24705.0,125 ST,456
2015-08-29,9536.0,17805.0,125 ST,456
2015-08-30,9073.0,14537.0,125 ST,456
2015-08-31,14480.0,23612.0,125 ST,456
2015-09-01,15316.0,25303.0,125 ST,456
2015-09-02,15273.0,25141.0,125 ST,456
2015-09-03,14788.0,25842.0,125 ST,456
2015-09-04,15139.0,29351.0,125 ST,456
2015-09-05,12742.0,22968.0,125 ST,456
2015-09-06,10471.0,19795.0,125 ST,456
2015-09-07,11265.0,14526.0,125 ST,456
2015-09-08,15669.0,25248.0,125 ST,456
2015-09-09,16662.0,26524.0,125 ST,456
2015-09-10,16541.0,26504.0,125 ST,456
2015-09-11,18986.0,26653.0,125 ST,456
2015-09-12,9531.0,18809.0,125 ST,456
2015-09-13,7598.0,14817.0,125 ST,456
2015-09-14,15235.0,23577.0,125 ST,456
2015-09-15,15647.0,24810.0,125 ST,456
2015-09-16,17470.0,27252.0,125 ST,456
2015-09-17,19088.0,27958.0,125 ST,456
2015-09-18,17773.0,28278.0,125 ST,456
2015-09-19,10228.0,24035.0,125 ST,456
2015-09-20,11321.0,20512.0,125 ST,456
2015-09-21,17666.0,26620.0,125 ST,456
2015-09-22,17502.0,26350.0,125 ST,456
2015-09-23,15289.0,24385.0,125 ST,456
2015-09-24,16411.0,26760.0,125 ST,456
2015-09-25,18407.0,28556.0,125 ST,456
2015-09-26,10560.0,24779.0,125 ST,456
2015-09-27,8273.0,19820.0,125 ST,456
2015-09-28,17459.0,26942.0,125 ST,456
2015-09-29,17707.0,26739.0,125 ST,456
2015-09-30,17304.0,26473.0,125 ST,456
2015-10-01,18517.0,27857.0,125 ST,456
2015-10-02,17637.0,25737.0,125 ST,456
2015-10-03,11387.0,16014.0,125 ST,456
2015-10-04,10718.0,14410.0,125 ST,456
2015-10-05,25414.0,25228.0,125 ST,456
2015-10-06,22712.0,26911.0,125 ST,456
2015-10-07,22333.0,27838.0,125 ST,456
2015-10-08,23068.0,27416.0,125 ST,456
2015-10-09,22193.0,26892.0,125 ST,456
2015-10-10,13239.0,18288.0,125 ST,456
2015-10-11,10827.0,15213.0,125 ST,456
2015-10-12,15178.0,19322.0,125 ST,456
2015-10-13,22212.0,26957.0,125 ST,456
2015-10-14,22527.0,27782.0,125 ST,456
2015-10-15,22417.0,27659.0,125 ST,456
2015-10-16,22682.0,28752.0,125 ST,456
2015-10-17,13583.0,19058.0,125 ST,456
2015-10-18,10622.0,14571.0,125 ST,456
2015-10-19,22130.0,25857.0,125 ST,456
2015-10-20,22443.0,26776.0,125 ST,456
2015-10-21,23257.0,27975.0,125 ST,456
2015-10-22,23274.0,27210.0,125 ST,456
2015-10-23,22569.0,27754.0,125 ST,456
2015-10-24,16841.0,18774.0,125 ST,456
2015-10-25,10575.0,14392.0,125 ST,456
2015-10-26,22514.0,25617.0,125 ST,456
2015-10-27,22710.0,26573.0,125 ST,456
2015-10-28,21215.0,25475.0,125 ST,456
2015-10-29,22916.0,27416.0,125 ST,456
2015-10-30,23378.0,28605.0,125 ST,456
2015-10-31,13806.0,18570.0,125 ST,456
2015-11-01,13245.0,18498.0,125 ST,456
2015-11-02,22143.0,25608.0,125 ST,456
2015-11-03,20380.0,25217.0,125 ST,456
2015-11-04,22208.0,26990.0,125 ST,456
2015-11-05,22693.0,27191.0,125 ST,456
2015-11-06,23004.0,27494.0,125 ST,456
2015-11-07,13482.0,18740.0,125 ST,456
2015-11-08,10337.0,14330.0,125 ST,456
2015-11-09,21896.0,24982.0,125 ST,456
2015-11-10,22214.0,25950.0,125 ST,456
2015-11-11,16609.0,22646.0,125 ST,456
2015-11-12,22756.0,27058.0,125 ST,456
2015-11-13,22478.0,27236.0,125 ST,456
2015-11-14,13079.0,17138.0,125 ST,456
2015-11-15,9635.0,12694.0,125 ST,456
2015-11-16,21589.0,24720.0,125 ST,456
2015-11-17,22041.0,25878.0,125 ST,456
2015-11-18,22530.0,26165.0,125 ST,456
2015-11-19,21814.0,26000.0,125 ST,456
2015-11-20,22049.0,26756.0,125 ST,456
2015-11-21,13131.0,18398.0,125 ST,456
2015-11-22,9864.0,13924.0,125 ST,456
2015-11-23,21538.0,25064.0,125 ST,456
2015-11-24,21575.0,26718.0,125 ST,456
2015-11-25,19961.0,25356.0,125 ST,456
2015-11-26,8896.0,13660.0,125 ST,456
2015-11-27,13626.0,16894.0,125 ST,456
2015-11-28,11488.0,14226.0,125 ST,456
2015-11-29,9342.0,12337.0,125 ST,456
2015-11-30,20811.0,23918.0,125 ST,456
2015-12-01,22045.0,25681.0,125 ST,456
2015-12-02,22062.0,25310.0,125 ST,456
2015-12-03,22163.0,26131.0,125 ST,456
2015-12-04,22291.0,27141.0,125 ST,456
2015-12-05,12927.0,18444.0,125 ST,456
2015-12-06,10329.0,15138.0,125 ST,456
2015-12-07,21168.0,25233.0,125 ST,456
2015-12-08,21662.0,26010.0,125 ST,456
2015-12-09,21815.0,26478.0,125 ST,456
2015-12-10,21966.0,26516.0,125 ST,456
2015-12-11,21916.0,26577.0,125 ST,456
2015-12-12,12881.0,18354.0,125 ST,456
2015-12-13,10491.0,15104.0,125 ST,456
2015-12-14,21087.0,25192.0,125 ST,456
2015-12-15,22027.0,26407.0,125 ST,456
2015-12-16,22005.0,26168.0,125 ST,456
2015-12-17,21462.0,24656.0,125 ST,456
2015-12-18,22147.0,26263.0,125 ST,456
2015-12-19,12268.0,18165.0,125 ST,456
2015-12-20,9920.0,14836.0,125 ST,456
2015-12-21,20460.0,24336.0,125 ST,456
2015-12-22,20393.0,24109.0,125 ST,456
2015-12-23,19286.0,23424.0,125 ST,456
2015-12-24,14741.0,19941.0,125 ST,456
2015-12-25,7619.0,11354.0,125 ST,456
2015-12-26,9954.0,13300.0,125 ST,456
2015-12-27,8903.0,12609.0,125 ST,456
2015-12-28,16371.0,20197.0,125 ST,456
2015-12-29,15614.0,19609.0,125 ST,456
2015-12-30,17102.0,21732.0,125 ST,456
2015-12-31,16069.0,21229.0,125 ST,456
2016-01-01,9084.0,13426.0,125 ST,456
2016-01-02,10346.0,17843.0,125 ST,456
2016-01-03,9516.0,17188.0,125 ST,456
2016-01-04,19381.0,23519.0,125 ST,456
2016-01-05,19085.0,23511.0,125 ST,456
2016-01-06,20507.0,24339.0,125 ST,456
2016-01-07,20915.0,24753.0,125 ST,456
2016-01-08,21328.0,27909.0,125 ST,456
2016-01-09,11606.0,16772.0,125 ST,456
2016-01-10,8160.0,12278.0,125 ST,456
2016-01-11,20428.0,24361.0,125 ST,456
2016-01-12,20570.0,24796.0,125 ST,456
2016-01-13,19987.0,24437.0,125 ST,456
2016-01-14,20387.0,25040.0,125 ST,456
2016-01-15,21159.0,24950.0,125 ST,456
2016-01-16,11527.0,16452.0,125 ST,456
2016-01-17,8763.0,12901.0,125 ST,456
2016-01-18,10963.0,14427.0,125 ST,456
2016-01-19,19468.0,23208.0,125 ST,456
2016-01-20,20634.0,24389.0,125 ST,456
2016-01-21,20773.0,24874.0,125 ST,456
2016-01-22,20536.0,25188.0,125 ST,456
2016-01-23,5681.0,8590.0,125 ST,456
2016-01-24,4716.0,6434.0,125 ST,456
2016-01-25,19036.0,23342.0,125 ST,456
2016-01-26,20807.0,24996.0,125 ST,456
2016-01-27,19929.0,25389.0,125 ST,456
2016-01-28,20811.0,25698.0,125 ST,456
2016-01-29,19886.0,25345.0,125 ST,456
2016-01-30,11396.0,16265.0,125 ST,456
2016-01-31,9400.0,12769.0,125 ST,456
2016-02-01,21562.0,26698.0,125 ST,456
2016-02-02,21712.0,26121.0,125 ST,456
2016-02-03,21110.0,25085.0,125 ST,456
2016-02-04,21650.0,25671.0,125 ST,456
2016-02-06,11694.0,16601.0,125 ST,456
2016-02-07,9033.0,12779.0,125 ST,456
2016-02-08,18323.0,22017.0,125 ST,456
2016-02-09,21285.0,25146.0,125 ST,456
2016-02-10,21129.0,25556.0,125 ST,456
2016-02-11,21518.0,25074.0,125 ST,456
2016-02-12,21391.0,25194.0,125 ST,456
2016-02-13,11161.0,13031.0,125 ST,456
2016-02-14,8441.0,10300.0,125 ST,456
2016-02-15,12337.0,13683.0,125 ST,456
2016-02-16,18041.0,21145.0,125 ST,456
2016-02-17,18984.0,22839.0,125 ST,456
2016-02-18,19668.0,23788.0,125 ST,456
2016-02-19,19142.0,23326.0,125 ST,456
2016-02-20,12032.0,16433.0,125 ST,456
2016-02-21,9616.0,13250.0,125 ST,456
2016-02-22,20856.0,24696.0,125 ST,456
2016-02-23,20997.0,24292.0,125 ST,456
2016-02-24,20027.0,23494.0,125 ST,456
2016-02-25,21571.0,25464.0,125 ST,456
2016-02-26,21444.0,25386.0,125 ST,456
2016-02-27,11902.0,16746.0,125 ST,456
2016-02-28,9533.0,13676.0,125 ST,456
2016-02-29,21253.0,24674.0,125 ST,456
2016-03-01,22331.0,26255.0,125 ST,456
2016-03-02,21702.0,25542.0,125 ST,456
2016-03-03,21609.0,26203.0,125 ST,456
2016-03-04,21380.0,25089.0,125 ST,456
2016-03-05,12257.0,16850.0,125 ST,456
2016-03-06,9464.0,13416.0,125 ST,456
2016-03-07,21214.0,24787.0,125 ST,456
2016-03-08,22245.0,26391.0,125 ST,456
2016-03-09,21959.0,26088.0,125 ST,456
2016-03-10,21925.0,26471.0,125 ST,456
2016-03-11,21747.0,26375.0,125 ST,456
2016-03-12,12535.0,16422.0,125 ST,456
2016-03-13,9778.0,12962.0,125 ST,456
2016-03-14,20295.0,23720.0,125 ST,456
2016-03-15,21100.0,25680.0,125 ST,456
2016-03-16,22328.0,26655.0,125 ST,456
2016-03-17,22304.0,27098.0,125 ST,456
2016-03-18,24916.0,26412.0,125 ST,456
2016-03-19,11922.0,16177.0,125 ST,456
2016-03-20,8773.0,12100.0,125 ST,456
2016-03-21,20398.0,24127.0,125 ST,456
2016-03-22,21760.0,28063.0,125 ST,456
2016-03-23,21218.0,28242.0,125 ST,456
2016-03-24,21737.0,28849.0,125 ST,456
2016-03-25,17294.0,24812.0,125 ST,456
2016-03-26,11914.0,16717.0,125 ST,456
2016-03-27,9297.0,12572.0,125 ST,456
2016-03-28,19713.0,22650.0,125 ST,456
2016-03-29,21598.0,25414.0,125 ST,456
2016-03-30,21306.0,25464.0,125 ST,456
2016-03-31,21547.0,26080.0,125 ST,456
2016-04-01,21328.0,26209.0,125 ST,456
2016-04-02,14672.0,17449.0,125 ST,456
2016-04-03,10741.0,13373.0,125 ST,456
2016-04-04,20812.0,23757.0,125 ST,456
2016-04-05,21877.0,25744.0,125 ST,456
2016-04-06,21813.0,25793.0,125 ST,456
2016-04-07,21377.0,25747.0,125 ST,456
2016-04-08,21915.0,26298.0,125 ST,456
2016-04-09,11336.0,15317.0,125 ST,456
2016-04-10,9720.0,11881.0,125 ST,456
2016-04-11,30921.0,24019.0,125 ST,456
2016-04-12,32149.0,24941.0,125 ST,456
2016-04-13,32144.0,25914.0,125 ST,456
2016-04-14,26818.0,26397.0,125 ST,456
2016-04-15,22625.0,26567.0,125 ST,456
2016-04-16,12471.0,16132.0,125 ST,456
2016-04-17,9357.0,12412.0,125 ST,456
2016-04-18,19899.0,24279.0,125 ST,456
2016-04-19,22649.0,26105.0,125 ST,456
2016-04-20,22504.0,25995.0,125 ST,456
2016-04-21,22364.0,26897.0,125 ST,456
2016-04-22,20768.0,25995.0,125 ST,456
2016-04-23,11682.0,16132.0,125 ST,456
2016-04-24,9577.0,13307.0,125 ST,456
2016-04-25,18535.0,22739.0,125 ST,456
2016-04-26,18612.0,23229.0,125 ST,456
2016-04-27,18969.0,23530.0,125 ST,456
2016-04-28,19466.0,24208.0,125 ST,456
2016-04-29,19174.0,24007.0,125 ST,456
2016-04-30,11572.0,15951.0,125 ST,456
2016-05-01,9089.0,12385.0,125 ST,456
2016-05-02,20706.0,24383.0,125 ST,456
2016-05-03,21218.0,24819.0,125 ST,456
2016-05-04,21518.0,25610.0,125 ST,456
2016-05-05,21901.0,26090.0,125 ST,456
2016-05-06,21177.0,24956.0,125 ST,456
2016-05-07,15391.0,18512.0,125 ST,456
2016-05-08,12776.0,14705.0,125 ST,456
2016-05-09,22357.0,25425.0,125 ST,456
2016-05-10,22247.0,25732.0,125 ST,456
2016-05-11,22012.0,25868.0,125 ST,456
2016-05-12,21673.0,25898.0,125 ST,456
2016-05-13,21266.0,25706.0,125 ST,456
2016-05-14,12705.0,17457.0,125 ST,456
2016-05-15,9571.0,13337.0,125 ST,456
2016-05-16,21117.0,23977.0,125 ST,456
2016-05-17,21582.0,25607.0,125 ST,456
2016-05-18,24702.0,25930.0,125 ST,456
2016-05-19,22048.0,25864.0,125 ST,456
2016-05-20,21732.0,26699.0,125 ST,456
2016-05-21,12976.0,17925.0,125 ST,456
2016-05-22,9515.0,13272.0,125 ST,456
2016-05-23,20095.0,24379.0,125 ST,456
2016-05-24,21171.0,25238.0,125 ST,456
2016-05-25,22357.0,28315.0,125 ST,456
2016-05-26,31765.0,26516.0,125 ST,456
2016-05-27,30231.0,25894.0,125 ST,456
2016-05-28,16489.0,15723.0,125 ST,456
2016-05-29,14414.0,14057.0,125 ST,456
2016-05-30,13831.0,12195.0,125 ST,456
2016-05-31,30696.0,24701.0,125 ST,456
2016-06-01,32176.0,25928.0,125 ST,456
2016-06-02,32301.0,25776.0,125 ST,456
2016-06-03,31950.0,38726.0,125 ST,456
2016-06-04,33541.0,29367.0,125 ST,456
2016-06-05,25606.0,12138.0,125 ST,456
2016-06-06,30725.0,24007.0,125 ST,456
2016-06-07,31199.0,24991.0,125 ST,456
2016-06-08,30884.0,25313.0,125 ST,456
2016-06-09,30751.0,25358.0,125 ST,456
2016-06-10,23505.0,26207.0,125 ST,456
2016-06-11,16626.0,19042.0,125 ST,456
2016-06-12,11228.0,14864.0,125 ST,456
2016-06-13,21211.0,24359.0,125 ST,456
2016-06-14,22027.0,24874.0,125 ST,456
2016-06-15,21672.0,25718.0,125 ST,456
2016-06-16,21273.0,25481.0,125 ST,456
2016-06-17,21537.0,25876.0,125 ST,456
2016-06-18,13836.0,15961.0,125 ST,456
2016-06-19,10191.0,13554.0,125 ST,456
2016-06-20,15152.0,22731.0,125 ST,456
2016-06-21,18206.0,23891.0,125 ST,456
2016-06-22,16257.0,25270.0,125 ST,456
2016-06-23,14966.0,24201.0,125 ST,456
2016-06-24,18324.0,23873.0,125 ST,456
2016-06-25,9660.0,16279.0,125 ST,456
2016-06-26,8724.0,12667.0,125 ST,456
2016-06-27,18889.0,22466.0,125 ST,456
2016-06-28,18101.0,23007.0,125 ST,456
2016-06-29,18168.0,23381.0,125 ST,456
2016-06-30,19293.0,23541.0,125 ST,456
2016-07-01,17354.0,23218.0,125 ST,456
2016-07-02,13608.0,16238.0,125 ST,456
2016-07-03,12086.0,14223.0,125 ST,456
2016-07-04,9797.0,12512.0,125 ST,456
2016-07-05,17926.0,22609.0,125 ST,456
2016-07-06,18593.0,22459.0,125 ST,456
2016-07-07,18615.0,24265.0,125 ST,456
2016-07-08,18503.0,24274.0,125 ST,456
2016-07-09,11165.0,15559.0,125 ST,456
2016-07-10,9115.0,12748.0,125 ST,456
2016-07-11,19169.0,23391.0,125 ST,456
2016-07-12,17717.0,23694.0,125 ST,456
2016-07-13,16687.0,24580.0,125 ST,456
2016-07-14,19084.0,23791.0,125 ST,456
2016-07-15,19100.0,24621.0,125 ST,456
2016-07-16,11353.0,15415.0,125 ST,456
2016-07-17,8686.0,11877.0,125 ST,456
2016-07-18,18007.0,22483.0,125 ST,456
2016-07-19,17246.0,23780.0,125 ST,456
2016-07-20,18487.0,24175.0,125 ST,456
2016-07-21,19497.0,24827.0,125 ST,456
2016-07-22,16873.0,27782.0,125 ST,456
2016-07-23,13655.0,19872.0,125 ST,456
2016-07-24,13332.0,16049.0,125 ST,456
2016-07-25,23705.0,21540.0,125 ST,456
2016-07-26,18393.0,23073.0,125 ST,456
2016-07-27,17763.0,23657.0,125 ST,456
2016-07-29,15761.0,23190.0,125 ST,456
2016-07-30,9008.0,14370.0,125 ST,456
2016-07-31,6147.0,11157.0,125 ST,456
2016-08-01,14119.0,22091.0,125 ST,456
2016-08-02,15392.0,22430.0,125 ST,456
2016-08-03,17083.0,23395.0,125 ST,456
2016-08-04,19227.0,24071.0,125 ST,456
2016-08-05,18545.0,24510.0,125 ST,456
