date,d_entries,d_exits,station,line
2016-08-10,14991.0,7912.0,116 ST,6
2016-08-11,14822.0,7716.0,116 ST,6
2016-08-12,14610.0,7763.0,116 ST,6
2016-08-13,10779.0,5960.0,116 ST,6
2016-08-14,8592.0,4954.0,116 ST,6
2016-08-15,14165.0,6977.0,116 ST,6
2016-08-16,14397.0,7393.0,116 ST,6
2016-08-17,14735.0,7573.0,116 ST,6
2016-08-18,14538.0,7732.0,116 ST,6
2016-08-19,14861.0,7815.0,116 ST,6
2016-08-20,10944.0,6110.0,116 ST,6
2016-08-21,9096.0,5526.0,116 ST,6
2016-08-22,13789.0,7297.0,116 ST,6
2016-08-23,14277.0,7600.0,116 ST,6
2016-08-24,14717.0,7603.0,116 ST,6
2016-08-25,14614.0,7656.0,116 ST,6
2016-08-26,14983.0,7900.0,116 ST,6
2016-08-27,11452.0,6324.0,116 ST,6
2016-08-28,9318.0,5135.0,116 ST,6
2016-08-29,14412.0,7462.0,116 ST,6
2016-08-30,14921.0,7870.0,116 ST,6
2016-08-31,15085.0,7884.0,116 ST,6
2016-09-01,14983.0,7677.0,116 ST,6
2016-09-03,10948.0,6097.0,116 ST,6
2016-09-04,9029.0,5052.0,116 ST,6
2016-09-05,8701.0,4761.0,116 ST,6
2016-09-06,15253.0,8008.0,116 ST,6
2016-09-07,13393.0,7746.0,116 ST,6
2016-09-08,17226.0,8795.0,116 ST,6
2016-09-09,17760.0,9042.0,116 ST,6
2016-09-10,11315.0,6226.0,116 ST,6
2016-09-11,9313.0,5182.0,116 ST,6
2016-09-12,15349.0,7665.0,116 ST,6
2016-09-13,17755.0,8860.0,116 ST,6
2016-09-14,17819.0,9171.0,116 ST,6
2016-09-15,17797.0,8966.0,116 ST,6
2016-09-16,18168.0,9064.0,116 ST,6
2016-09-17,12916.0,6888.0,116 ST,6
2016-09-18,10895.0,6039.0,116 ST,6
2016-09-19,16878.0,8244.0,116 ST,6
2016-09-20,17784.0,8902.0,116 ST,6
2016-09-21,17997.0,9143.0,116 ST,6
2016-09-22,17694.0,9307.0,116 ST,6
2016-09-23,17689.0,9109.0,116 ST,6
2016-09-24,13054.0,6926.0,116 ST,6
2016-09-25,10528.0,5953.0,116 ST,6
2016-09-26,17205.0,8461.0,116 ST,6
2016-09-27,17838.0,8832.0,116 ST,6
2016-09-28,17501.0,8759.0,116 ST,6
2016-09-29,17669.0,8915.0,116 ST,6
2016-09-30,17858.0,9364.0,116 ST,6
2016-10-01,12420.0,6678.0,116 ST,6
2016-10-02,10236.0,5695.0,116 ST,6
2016-10-03,14639.0,7748.0,116 ST,6
2016-10-04,14952.0,7719.0,116 ST,6
2016-10-05,18046.0,9023.0,116 ST,6
2016-10-06,17927.0,8779.0,116 ST,6
2016-10-07,18125.0,8814.0,116 ST,6
2016-10-08,12408.0,6590.0,116 ST,6
2016-10-09,9872.0,5449.0,116 ST,6
2016-10-10,12731.0,6758.0,116 ST,6
2016-10-11,16994.0,8744.0,116 ST,6
2016-10-12,15033.0,7825.0,116 ST,6
2016-10-13,17812.0,8787.0,116 ST,6
2016-10-14,18194.0,9323.0,116 ST,6
2016-10-15,13007.0,6834.0,116 ST,6
2016-10-16,10456.0,6051.0,116 ST,6
2016-10-17,17037.0,8606.0,116 ST,6
2016-10-18,17762.0,8763.0,116 ST,6
2016-10-19,18165.0,8975.0,116 ST,6
2016-10-20,17758.0,9017.0,116 ST,6
2016-10-21,17742.0,9048.0,116 ST,6
2016-10-22,11436.0,6632.0,116 ST,6
2016-10-23,9809.0,5958.0,116 ST,6
2016-10-24,17174.0,8640.0,116 ST,6
2016-10-25,17958.0,8938.0,116 ST,6
2016-10-26,18341.0,8775.0,116 ST,6
2016-10-27,17637.0,8924.0,116 ST,6
2016-10-28,18031.0,9021.0,116 ST,6
2016-10-29,12322.0,6864.0,116 ST,6
2016-10-30,9929.0,5921.0,116 ST,6
2016-10-31,16687.0,8057.0,116 ST,6
2016-11-01,18262.0,9152.0,116 ST,6
2016-11-02,18382.0,9216.0,116 ST,6
2016-11-03,17936.0,8879.0,116 ST,6
2016-11-04,18454.0,9226.0,116 ST,6
2016-11-05,9222.0,6173.0,116 ST,6
2016-11-06,10566.0,6065.0,116 ST,6
2016-11-07,17283.0,8692.0,116 ST,6
2016-11-08,15811.0,8378.0,116 ST,6
2016-11-09,17875.0,8811.0,116 ST,6
2016-11-10,18106.0,9053.0,116 ST,6
2016-11-11,15438.0,7972.0,116 ST,6
2016-11-12,11909.0,7056.0,116 ST,6
2016-11-13,9878.0,5873.0,116 ST,6
2016-11-14,17110.0,8413.0,116 ST,6
2016-11-15,17104.0,8511.0,116 ST,6
2016-11-16,18282.0,9255.0,116 ST,6
2016-11-17,17896.0,9003.0,116 ST,6
2016-11-18,18417.0,9476.0,116 ST,6
2016-11-19,12288.0,7145.0,116 ST,6
2016-11-20,9758.0,5956.0,116 ST,6
2016-11-21,17144.0,8506.0,116 ST,6
2016-11-22,18064.0,8960.0,116 ST,6
2016-11-23,17595.0,9122.0,116 ST,6
2016-11-24,8727.0,5120.0,116 ST,6
2016-11-25,11424.0,6266.0,116 ST,6
2016-11-26,10278.0,5842.0,116 ST,6
2016-11-27,9105.0,5219.0,116 ST,6
2016-11-28,16736.0,8320.0,116 ST,6
2016-11-29,17365.0,8834.0,116 ST,6
2016-11-30,17445.0,8621.0,116 ST,6
2016-12-01,18199.0,9139.0,116 ST,6
2016-12-02,18603.0,9485.0,116 ST,6
2016-12-03,12258.0,7048.0,116 ST,6
2016-12-04,9964.0,5746.0,116 ST,6
2016-12-05,17228.0,8471.0,116 ST,6
2016-12-06,18104.0,9129.0,116 ST,6
2016-12-07,18214.0,9428.0,116 ST,6
2016-12-08,18150.0,9034.0,116 ST,6
2016-12-09,18111.0,9197.0,116 ST,6
2016-12-10,11831.0,6586.0,116 ST,6
2016-12-11,9714.0,5529.0,116 ST,6
2016-12-12,16613.0,8152.0,116 ST,6
2016-12-13,17717.0,8916.0,116 ST,6
2016-12-14,17957.0,9002.0,116 ST,6
2016-12-15,17412.0,8915.0,116 ST,6
2016-12-16,17065.0,8986.0,116 ST,6
2016-12-17,11074.0,6359.0,116 ST,6
2016-12-18,9893.0,5781.0,116 ST,6
2016-12-19,16829.0,8580.0,116 ST,6
2016-12-20,17567.0,9071.0,116 ST,6
2016-12-21,17912.0,8957.0,116 ST,6
2016-12-22,17153.0,8940.0,116 ST,6
2016-12-23,16600.0,8934.0,116 ST,6
2016-12-24,10310.0,5924.0,116 ST,6
2016-12-25,6947.0,4228.0,116 ST,6
2016-12-26,9077.0,4957.0,116 ST,6
2016-12-27,12929.0,6781.0,116 ST,6
2016-12-28,14007.0,7614.0,116 ST,6
2016-12-29,13166.0,7118.0,116 ST,6
2016-12-30,14501.0,7858.0,116 ST,6
2016-12-31,10712.0,6010.0,116 ST,6
2017-01-01,8095.0,4649.0,116 ST,6
2017-01-02,9256.0,5016.0,116 ST,6
2017-01-03,15101.0,7999.0,116 ST,6
2017-01-04,16325.0,8612.0,116 ST,6
2017-01-05,16460.0,8599.0,116 ST,6
2017-01-06,17096.0,9094.0,116 ST,6
2017-01-07,9984.0,6054.0,116 ST,6
2017-01-08,8025.0,5041.0,116 ST,6
2017-01-09,15027.0,7778.0,116 ST,6
2017-01-10,16041.0,8376.0,116 ST,6
2017-01-11,16598.0,8812.0,116 ST,6
2017-01-12,16388.0,8464.0,116 ST,6
2017-01-13,17167.0,9059.0,116 ST,6
2017-01-14,10748.0,6069.0,116 ST,6
2017-01-15,8897.0,5261.0,116 ST,6
2017-01-16,10585.0,6315.0,116 ST,6
2017-01-17,15867.0,8296.0,116 ST,6
2017-01-18,16440.0,8412.0,116 ST,6
2017-01-19,16678.0,8382.0,116 ST,6
2017-01-20,16909.0,8892.0,116 ST,6
2017-01-21,12182.0,6670.0,116 ST,6
2017-01-22,8958.0,5393.0,116 ST,6
2017-01-23,15149.0,7914.0,116 ST,6
2017-01-24,14767.0,7568.0,116 ST,6
2017-01-25,15618.0,8107.0,116 ST,6
2017-01-26,16329.0,8285.0,116 ST,6
2017-01-27,16399.0,8714.0,116 ST,6
2017-01-28,11079.0,6541.0,116 ST,6
2017-01-29,9224.0,5712.0,116 ST,6
2017-01-30,15362.0,7888.0,116 ST,6
2017-01-31,16673.0,8697.0,116 ST,6
2017-02-01,17412.0,8880.0,116 ST,6
2017-02-02,17587.0,9219.0,116 ST,6
2017-02-03,17562.0,8971.0,116 ST,6
2017-02-04,11261.0,6542.0,116 ST,6
2017-02-05,9013.0,5570.0,116 ST,6
2017-02-06,16576.0,8219.0,116 ST,6
2017-02-07,16662.0,8803.0,116 ST,6
2017-02-08,17493.0,8852.0,116 ST,6
2017-02-09,9686.0,5601.0,116 ST,6
2017-02-10,16630.0,8349.0,116 ST,6
2017-02-11,11778.0,6986.0,116 ST,6
2017-02-12,8437.0,5223.0,116 ST,6
2017-02-13,15976.0,8333.0,116 ST,6
2017-02-14,17510.0,8955.0,116 ST,6
2017-02-15,17313.0,9046.0,116 ST,6
2017-02-16,16840.0,8792.0,116 ST,6
2017-02-17,17042.0,9151.0,116 ST,6
2017-02-18,11282.0,6455.0,116 ST,6
2017-02-19,9507.0,5419.0,116 ST,6
2017-02-20,10860.0,5737.0,116 ST,6
2017-02-21,14723.0,7704.0,116 ST,6
2017-02-22,14800.0,7908.0,116 ST,6
2017-02-23,15115.0,7739.0,116 ST,6
2017-02-24,15141.0,8271.0,116 ST,6
2017-02-25,11304.0,6645.0,116 ST,6
2017-02-26,9020.0,5637.0,116 ST,6
2017-02-27,16256.0,8215.0,116 ST,6
2017-02-28,17078.0,9052.0,116 ST,6
2017-03-01,17083.0,8932.0,116 ST,6
2017-03-02,17246.0,8950.0,116 ST,6
2017-03-03,17634.0,9255.0,116 ST,6
2017-03-04,10857.0,6081.0,116 ST,6
2017-03-05,8311.0,4941.0,116 ST,6
2017-03-06,16124.0,8314.0,116 ST,6
2017-03-07,16923.0,8677.0,116 ST,6
2017-03-08,17008.0,8877.0,116 ST,6
2017-03-09,17412.0,9000.0,116 ST,6
2017-03-10,16693.0,8915.0,116 ST,6
2017-03-11,11054.0,6489.0,116 ST,6
2017-03-12,8815.0,5384.0,116 ST,6
2017-03-13,16933.0,8396.0,116 ST,6
2017-03-14,4662.0,2998.0,116 ST,6
2017-03-15,15955.0,7916.0,116 ST,6
2017-03-16,17632.0,9150.0,116 ST,6
2017-03-17,18317.0,9529.0,116 ST,6
2017-03-18,11418.0,6529.0,116 ST,6
2017-03-19,8990.0,5490.0,116 ST,6
2017-03-20,16878.0,8795.0,116 ST,6
2017-03-21,17441.0,9054.0,116 ST,6
2017-03-22,17429.0,9090.0,116 ST,6
2017-03-23,17198.0,9043.0,116 ST,6
2017-03-24,17063.0,9384.0,116 ST,6
2017-03-25,11104.0,6234.0,116 ST,6
2017-03-26,8648.0,5304.0,116 ST,6
2017-03-27,16142.0,8372.0,116 ST,6
2017-03-28,16812.0,8732.0,116 ST,6
2017-03-29,17315.0,8956.0,116 ST,6
2017-03-30,17140.0,9311.0,116 ST,6
2017-03-31,16450.0,8654.0,116 ST,6
2017-04-01,11285.0,6749.0,116 ST,6
2017-04-02,9273.0,5734.0,116 ST,6
2017-04-03,16563.0,8528.0,116 ST,6
2017-04-04,16797.0,8845.0,116 ST,6
2017-04-05,17024.0,8714.0,116 ST,6
2017-04-06,16362.0,8586.0,116 ST,6
2017-04-07,17172.0,9193.0,116 ST,6
2017-04-08,11825.0,6576.0,116 ST,6
2017-04-09,9613.0,5795.0,116 ST,6
2017-04-10,14361.0,7492.0,116 ST,6
2017-04-11,14800.0,7349.0,116 ST,6
2017-04-12,14980.0,7887.0,116 ST,6
2017-04-13,15000.0,7981.0,116 ST,6
2017-04-14,14171.0,7447.0,116 ST,6
2017-04-15,11118.0,6666.0,116 ST,6
2017-04-16,9190.0,5533.0,116 ST,6
2017-04-17,13910.0,7545.0,116 ST,6
2017-04-18,14637.0,7866.0,116 ST,6
2017-04-19,17074.0,9092.0,116 ST,6
2017-04-20,16979.0,8942.0,116 ST,6
2017-04-21,16985.0,9130.0,116 ST,6
2017-04-22,11206.0,6537.0,116 ST,6
2017-04-23,9638.0,5854.0,116 ST,6
2017-04-24,16482.0,8170.0,116 ST,6
2017-04-25,16490.0,8782.0,116 ST,6
2017-04-26,17051.0,8985.0,116 ST,6
2017-04-27,17323.0,9310.0,116 ST,6
2017-04-28,17529.0,9310.0,116 ST,6
2017-04-29,11590.0,6627.0,116 ST,6
2017-04-30,9352.0,5845.0,116 ST,6
2017-05-01,16637.0,8889.0,116 ST,6
2017-05-02,17414.0,9112.0,116 ST,6
2017-05-03,17600.0,9371.0,116 ST,6
2017-05-04,17795.0,9156.0,116 ST,6
2017-05-05,16313.0,8501.0,116 ST,6
2017-05-06,11628.0,6900.0,116 ST,6
2017-05-07,10820.0,6840.0,116 ST,6
2017-05-08,16529.0,8735.0,116 ST,6
2017-05-09,17364.0,9162.0,116 ST,6
2017-05-10,17113.0,9164.0,116 ST,6
2017-05-11,17238.0,8993.0,116 ST,6
2017-05-12,17777.0,9348.0,116 ST,6
2017-05-13,7809.0,3865.0,116 ST,6
2017-05-14,6374.0,3107.0,116 ST,6
2017-05-15,16021.0,8216.0,116 ST,6
2017-05-16,17417.0,9009.0,116 ST,6
2017-05-17,17525.0,9336.0,116 ST,6
2017-05-18,17272.0,8709.0,116 ST,6
2017-05-19,17592.0,9172.0,116 ST,6
2017-05-20,12018.0,6830.0,116 ST,6
2017-05-21,9687.0,6050.0,116 ST,6
2017-05-22,15919.0,8356.0,116 ST,6
2017-05-23,17195.0,8893.0,116 ST,6
2017-05-24,17198.0,8971.0,116 ST,6
2017-05-25,17097.0,9083.0,116 ST,6
2017-05-26,17096.0,9160.0,116 ST,6
