date,d_entries,d_exits,station,line
2015-10-29,30496.0,5784.0,96 ST,6
2015-10-30,29347.0,5793.0,96 ST,6
2015-10-31,14428.0,3244.0,96 ST,6
2015-11-01,14715.0,3965.0,96 ST,6
2015-11-02,28477.0,5517.0,96 ST,6
2015-11-03,27593.0,5607.0,96 ST,6
2015-11-04,30539.0,6115.0,96 ST,6
2015-11-05,30357.0,5627.0,96 ST,6
2015-11-06,29321.0,5646.0,96 ST,6
2015-11-07,13988.0,3137.0,96 ST,6
2015-11-08,10595.0,2773.0,96 ST,6
2015-11-09,27730.0,5573.0,96 ST,6
2015-11-10,30331.0,5789.0,96 ST,6
2015-11-11,25679.0,5627.0,96 ST,6
2015-11-12,29980.0,5805.0,96 ST,6
2015-11-13,29273.0,5727.0,96 ST,6
2015-11-14,13802.0,3514.0,96 ST,6
2015-11-15,10865.0,3247.0,96 ST,6
2015-11-16,27402.0,5549.0,96 ST,6
2015-11-17,29725.0,5925.0,96 ST,6
2015-11-18,29995.0,6014.0,96 ST,6
2015-11-19,29664.0,5894.0,96 ST,6
2015-11-20,28627.0,5666.0,96 ST,6
2015-11-21,13427.0,2913.0,96 ST,6
2015-11-22,10157.0,2619.0,96 ST,6
2015-11-23,27996.0,5557.0,96 ST,6
2015-11-24,28868.0,5803.0,96 ST,6
2015-11-25,24892.0,5274.0,96 ST,6
2015-11-26,8423.0,2120.0,96 ST,6
2015-11-27,12896.0,3500.0,96 ST,6
2015-11-28,10011.0,2686.0,96 ST,6
2015-11-29,8746.0,2614.0,96 ST,6
2015-11-30,26562.0,5394.0,96 ST,6
2015-12-01,28934.0,5835.0,96 ST,6
2015-12-02,29549.0,5606.0,96 ST,6
2015-12-03,30268.0,5766.0,96 ST,6
2015-12-04,29270.0,5745.0,96 ST,6
2015-12-05,13976.0,3297.0,96 ST,6
2015-12-06,10631.0,2712.0,96 ST,6
2015-12-07,27374.0,5455.0,96 ST,6
2015-12-08,29894.0,6005.0,96 ST,6
2015-12-09,30103.0,5844.0,96 ST,6
2015-12-10,30160.0,5794.0,96 ST,6
2015-12-11,28974.0,5820.0,96 ST,6
2015-12-12,14514.0,3401.0,96 ST,6
2015-12-13,10724.0,3078.0,96 ST,6
2015-12-14,27147.0,5689.0,96 ST,6
2015-12-15,28709.0,6017.0,96 ST,6
2015-12-16,29441.0,5864.0,96 ST,6
2015-12-17,28160.0,5982.0,96 ST,6
2015-12-18,28007.0,5822.0,96 ST,6
2015-12-19,13705.0,3330.0,96 ST,6
2015-12-20,10149.0,2866.0,96 ST,6
2015-12-21,24840.0,5001.0,96 ST,6
2015-12-22,25364.0,5345.0,96 ST,6
2015-12-23,23958.0,5080.0,96 ST,6
2015-12-24,15497.0,3969.0,96 ST,6
2015-12-25,6559.0,2119.0,96 ST,6
2015-12-26,8121.0,2177.0,96 ST,6
2015-12-27,7862.0,2226.0,96 ST,6
2015-12-28,18701.0,4609.0,96 ST,6
2015-12-29,19815.0,4746.0,96 ST,6
2015-12-30,20329.0,4825.0,96 ST,6
2015-12-31,17399.0,4376.0,96 ST,6
2016-01-01,10097.0,2628.0,96 ST,6
2016-01-02,6141.0,2913.0,96 ST,6
2016-01-03,3682.0,2294.0,96 ST,6
2016-01-04,24008.0,4968.0,96 ST,6
2016-01-05,25705.0,5205.0,96 ST,6
2016-01-06,27002.0,5666.0,96 ST,6
2016-01-07,27321.0,5849.0,96 ST,6
2016-01-08,26454.0,6283.0,96 ST,6
2016-01-09,12455.0,3056.0,96 ST,6
2016-01-10,8863.0,2431.0,96 ST,6
2016-01-11,25863.0,5451.0,96 ST,6
2016-01-12,26922.0,5767.0,96 ST,6
2016-01-13,27689.0,5765.0,96 ST,6
2016-01-14,27245.0,5700.0,96 ST,6
2016-01-15,26836.0,5484.0,96 ST,6
2016-01-16,11944.0,2849.0,96 ST,6
2016-01-17,9396.0,2656.0,96 ST,6
2016-01-18,12999.0,3259.0,96 ST,6
2016-01-19,26648.0,5573.0,96 ST,6
2016-01-20,27927.0,5519.0,96 ST,6
2016-01-21,28147.0,5677.0,96 ST,6
2016-01-22,27568.0,5460.0,96 ST,6
2016-01-23,6992.0,2477.0,96 ST,6
2016-01-24,7189.0,1963.0,96 ST,6
2016-01-25,26182.0,5418.0,96 ST,6
2016-01-26,28807.0,6260.0,96 ST,6
2016-01-27,29370.0,6401.0,96 ST,6
2016-01-28,29339.0,6455.0,96 ST,6
2016-01-29,28024.0,6513.0,96 ST,6
2016-01-30,13819.0,3668.0,96 ST,6
2016-01-31,10738.0,3099.0,96 ST,6
2016-02-01,26037.0,5738.0,96 ST,6
2016-02-02,30050.0,6630.0,96 ST,6
2016-02-03,30047.0,6779.0,96 ST,6
2016-02-04,30485.0,6925.0,96 ST,6
2016-02-05,28695.0,6302.0,96 ST,6
2016-02-06,13977.0,3659.0,96 ST,6
2016-02-07,11176.0,3753.0,96 ST,6
2016-02-08,25384.0,5894.0,96 ST,6
2016-02-09,29237.0,6529.0,96 ST,6
2016-02-10,29840.0,6289.0,96 ST,6
2016-02-11,29993.0,6456.0,96 ST,6
2016-02-12,27881.0,6086.0,96 ST,6
2016-02-13,10662.0,2050.0,96 ST,6
2016-02-14,7390.0,1364.0,96 ST,6
2016-02-15,10776.0,1643.0,96 ST,6
2016-02-16,23337.0,5349.0,96 ST,6
2016-02-17,26162.0,6480.0,96 ST,6
2016-02-18,26577.0,6252.0,96 ST,6
2016-02-19,25807.0,6048.0,96 ST,6
2016-02-20,13130.0,3567.0,96 ST,6
2016-02-21,10544.0,3069.0,96 ST,6
2016-02-22,27302.0,6217.0,96 ST,6
2016-02-23,29006.0,6707.0,96 ST,6
2016-02-24,29100.0,6608.0,96 ST,6
2016-02-25,29591.0,6671.0,96 ST,6
2016-02-26,28253.0,5761.0,96 ST,6
2016-02-27,13345.0,3671.0,96 ST,6
2016-02-28,10389.0,3113.0,96 ST,6
2016-02-29,27065.0,6269.0,96 ST,6
2016-03-01,29480.0,6797.0,96 ST,6
2016-03-02,29666.0,6985.0,96 ST,6
2016-03-03,30024.0,6893.0,96 ST,6
2016-03-04,28304.0,6455.0,96 ST,6
2016-03-05,13666.0,3546.0,96 ST,6
2016-03-06,10278.0,3076.0,96 ST,6
2016-03-07,27365.0,6337.0,96 ST,6
2016-03-08,29371.0,6567.0,96 ST,6
2016-03-09,29578.0,6744.0,96 ST,6
2016-03-10,29932.0,6758.0,96 ST,6
2016-03-11,28773.0,6486.0,96 ST,6
2016-03-12,14381.0,3580.0,96 ST,6
2016-03-13,10731.0,3170.0,96 ST,6
2016-03-14,27459.0,6429.0,96 ST,6
2016-03-15,29471.0,6669.0,96 ST,6
2016-03-16,29559.0,6882.0,96 ST,6
2016-03-17,30333.0,6825.0,96 ST,6
2016-03-18,28813.0,6353.0,96 ST,6
2016-03-19,13701.0,3646.0,96 ST,6
2016-03-20,9999.0,3151.0,96 ST,6
2016-03-21,26925.0,6055.0,96 ST,6
2016-03-22,29074.0,6778.0,96 ST,6
2016-03-23,29054.0,6545.0,96 ST,6
2016-03-24,29446.0,6583.0,96 ST,6
2016-03-25,22489.0,5773.0,96 ST,6
2016-03-26,13244.0,3880.0,96 ST,6
2016-03-27,9367.0,3241.0,96 ST,6
2016-03-28,25830.0,6052.0,96 ST,6
2016-03-29,28827.0,6659.0,96 ST,6
2016-03-30,29554.0,6595.0,96 ST,6
2016-03-31,28995.0,6474.0,96 ST,6
2016-04-01,27771.0,6269.0,96 ST,6
2016-04-02,12141.0,2283.0,96 ST,6
2016-04-03,8490.0,1636.0,96 ST,6
2016-04-04,27584.0,5963.0,96 ST,6
2016-04-05,29541.0,6601.0,96 ST,6
2016-04-06,30166.0,6532.0,96 ST,6
2016-04-07,30053.0,6668.0,96 ST,6
2016-04-08,28763.0,6236.0,96 ST,6
2016-04-09,16298.0,4770.0,96 ST,6
2016-04-10,13241.0,4014.0,96 ST,6
2016-04-11,28569.0,6517.0,96 ST,6
2016-04-12,29866.0,6196.0,96 ST,6
2016-04-13,30616.0,6662.0,96 ST,6
2016-04-14,30520.0,6680.0,96 ST,6
2016-04-15,28859.0,6464.0,96 ST,6
2016-04-16,14342.0,4064.0,96 ST,6
2016-04-17,11103.0,3611.0,96 ST,6
2016-04-18,28202.0,6881.0,96 ST,6
2016-04-19,30029.0,7012.0,96 ST,6
2016-04-20,29948.0,6512.0,96 ST,6
2016-04-21,29694.0,6690.0,96 ST,6
2016-04-22,27583.0,6306.0,96 ST,6
2016-04-23,12805.0,3282.0,96 ST,6
2016-04-24,9931.0,3084.0,96 ST,6
2016-04-25,24276.0,6186.0,96 ST,6
2016-04-26,25700.0,6410.0,96 ST,6
2016-04-27,26536.0,6444.0,96 ST,6
2016-04-28,25959.0,6471.0,96 ST,6
2016-04-29,25023.0,6072.0,96 ST,6
2016-04-30,13541.0,3455.0,96 ST,6
2016-05-01,9971.0,3226.0,96 ST,6
2016-05-02,27411.0,6265.0,96 ST,6
2016-05-03,29200.0,6886.0,96 ST,6
2016-05-04,29753.0,6651.0,96 ST,6
2016-05-05,30424.0,6528.0,96 ST,6
2016-05-06,28402.0,6170.0,96 ST,6
2016-05-07,12343.0,2188.0,96 ST,6
2016-05-08,8130.0,1553.0,96 ST,6
2016-05-09,27557.0,6031.0,96 ST,6
2016-05-10,29976.0,6838.0,96 ST,6
2016-05-11,29707.0,6669.0,96 ST,6
2016-05-12,30258.0,6781.0,96 ST,6
2016-05-13,28309.0,6535.0,96 ST,6
2016-05-14,13741.0,3364.0,96 ST,6
2016-05-15,10546.0,2858.0,96 ST,6
2016-05-16,27752.0,6297.0,96 ST,6
2016-05-17,29738.0,6706.0,96 ST,6
2016-05-18,29938.0,6851.0,96 ST,6
2016-05-19,29760.0,6708.0,96 ST,6
2016-05-20,28560.0,6350.0,96 ST,6
2016-05-21,13513.0,3663.0,96 ST,6
2016-05-22,10100.0,2980.0,96 ST,6
2016-05-23,27175.0,5996.0,96 ST,6
2016-05-24,28457.0,6144.0,96 ST,6
2016-05-25,28631.0,6008.0,96 ST,6
2016-05-26,28260.0,5765.0,96 ST,6
2016-05-27,25635.0,5531.0,96 ST,6
2016-05-28,10361.0,2579.0,96 ST,6
2016-05-29,8017.0,2248.0,96 ST,6
2016-05-30,7683.0,2306.0,96 ST,6
2016-05-31,26238.0,5489.0,96 ST,6
2016-06-02,27773.0,5672.0,96 ST,6
2016-06-03,27296.0,5552.0,96 ST,6
2016-06-04,13041.0,2974.0,96 ST,6
2016-06-05,9328.0,2618.0,96 ST,6
2016-06-06,26601.0,5545.0,96 ST,6
2016-06-07,28480.0,5781.0,96 ST,6
2016-06-08,28829.0,5809.0,96 ST,6
2016-06-09,27844.0,5983.0,96 ST,6
2016-06-10,27380.0,5642.0,96 ST,6
2016-06-11,13089.0,3178.0,96 ST,6
2016-06-12,9974.0,2872.0,96 ST,6
2016-06-13,25927.0,5455.0,96 ST,6
2016-06-14,27987.0,6017.0,96 ST,6
2016-06-15,28336.0,5668.0,96 ST,6
2016-06-16,28350.0,5771.0,96 ST,6
2016-06-17,26699.0,5789.0,96 ST,6
2016-06-18,12907.0,3573.0,96 ST,6
2016-06-19,9682.0,2915.0,96 ST,6
2016-06-20,25878.0,5700.0,96 ST,6
2016-06-21,27085.0,6073.0,96 ST,6
2016-06-22,26729.0,6099.0,96 ST,6
2016-06-23,26317.0,5795.0,96 ST,6
2016-06-24,25369.0,5745.0,96 ST,6
2016-06-25,13082.0,3581.0,96 ST,6
2016-06-26,10712.0,3184.0,96 ST,6
2016-06-27,24644.0,5558.0,96 ST,6
2016-06-28,25932.0,5854.0,96 ST,6
2016-06-29,25854.0,5891.0,96 ST,6
2016-06-30,25214.0,5337.0,96 ST,6
2016-07-01,22309.0,5701.0,96 ST,6
2016-07-02,9181.0,2156.0,96 ST,6
2016-07-03,7038.0,1720.0,96 ST,6
2016-07-04,8157.0,2126.0,96 ST,6
2016-07-05,22257.0,5692.0,96 ST,6
2016-07-06,25151.0,6138.0,96 ST,6
2016-07-07,24720.0,5566.0,96 ST,6
2016-07-08,23491.0,5438.0,96 ST,6
2016-07-09,11562.0,3269.0,96 ST,6
2016-07-10,9180.0,2928.0,96 ST,6
2016-07-11,24505.0,5592.0,96 ST,6
2016-07-12,25751.0,5902.0,96 ST,6
2016-07-13,25097.0,5586.0,96 ST,6
2016-07-14,25172.0,5677.0,96 ST,6
2016-07-15,24158.0,5598.0,96 ST,6
2016-07-16,11914.0,3176.0,96 ST,6
2016-07-17,9570.0,3011.0,96 ST,6
2016-07-18,23928.0,5469.0,96 ST,6
2016-07-19,25725.0,5781.0,96 ST,6
2016-07-20,26072.0,5870.0,96 ST,6
2016-07-21,25675.0,5782.0,96 ST,6
2016-07-22,24072.0,5482.0,96 ST,6
2016-07-23,11783.0,3088.0,96 ST,6
2016-07-24,9314.0,2995.0,96 ST,6
2016-07-25,22974.0,5494.0,96 ST,6
2016-07-26,24571.0,5338.0,96 ST,6
2016-07-27,25560.0,5697.0,96 ST,6
2016-07-28,24914.0,5365.0,96 ST,6
2016-07-29,23198.0,5195.0,96 ST,6
2016-07-30,11876.0,3266.0,96 ST,6
2016-07-31,8728.0,2883.0,96 ST,6
2016-08-01,23050.0,5185.0,96 ST,6
2016-08-02,24535.0,5508.0,96 ST,6
2016-08-03,24961.0,5479.0,96 ST,6
2016-08-04,24406.0,5584.0,96 ST,6
