date,d_entries,d_exits,station,line
2015-12-18,16405.0,15542.0,103 ST,6
2015-12-19,10052.0,10250.0,103 ST,6
2015-12-20,7367.0,7983.0,103 ST,6
2015-12-21,14644.0,13934.0,103 ST,6
2015-12-22,14919.0,14221.0,103 ST,6
2015-12-23,14560.0,13906.0,103 ST,6
2015-12-24,10969.0,11085.0,103 ST,6
2015-12-25,6388.0,6393.0,103 ST,6
2015-12-26,7579.0,7412.0,103 ST,6
2015-12-27,6837.0,7252.0,103 ST,6
2015-12-28,12013.0,11948.0,103 ST,6
2015-12-29,12158.0,11263.0,103 ST,6
2015-12-30,12862.0,11758.0,103 ST,6
2015-12-31,11857.0,12311.0,103 ST,6
2016-01-01,7678.0,7633.0,103 ST,6
2016-01-02,6481.0,6787.0,103 ST,6
2016-01-03,5143.0,6098.0,103 ST,6
2016-01-04,14419.0,13755.0,103 ST,6
2016-01-05,15140.0,14409.0,103 ST,6
2016-01-06,16133.0,15831.0,103 ST,6
2016-01-07,15785.0,15423.0,103 ST,6
2016-01-08,15696.0,14620.0,103 ST,6
2016-01-09,9784.0,10371.0,103 ST,6
2016-01-10,6393.0,6963.0,103 ST,6
2016-01-11,15098.0,13836.0,103 ST,6
2016-01-12,15776.0,12223.0,103 ST,6
2016-01-14,15657.0,13400.0,103 ST,6
2016-01-15,15927.0,14810.0,103 ST,6
2016-01-16,8725.0,8669.0,103 ST,6
2016-01-17,6720.0,7252.0,103 ST,6
2016-01-18,8586.0,8657.0,103 ST,6
2016-01-19,15099.0,14279.0,103 ST,6
2016-01-20,15581.0,15148.0,103 ST,6
2016-01-21,15856.0,15482.0,103 ST,6
2016-01-22,15968.0,15638.0,103 ST,6
2016-01-23,4891.0,5955.0,103 ST,6
2016-01-24,4884.0,4706.0,103 ST,6
2016-01-25,14058.0,13219.0,103 ST,6
2016-01-26,12730.0,7931.0,103 ST,6
2016-01-27,12525.0,6420.0,103 ST,6
2016-01-28,12160.0,6260.0,103 ST,6
2016-01-29,11936.0,5919.0,103 ST,6
2016-01-30,7088.0,3861.0,103 ST,6
2016-01-31,5221.0,2977.0,103 ST,6
2016-02-01,10959.0,5273.0,103 ST,6
2016-02-02,12027.0,6142.0,103 ST,6
2016-02-03,12118.0,6083.0,103 ST,6
2016-02-04,12229.0,6003.0,103 ST,6
2016-02-05,11744.0,5865.0,103 ST,6
2016-02-06,6887.0,3615.0,103 ST,6
2016-02-07,5502.0,2960.0,103 ST,6
2016-02-08,10367.0,5150.0,103 ST,6
2016-02-09,11984.0,6066.0,103 ST,6
2016-02-10,12146.0,6258.0,103 ST,6
2016-02-11,12151.0,6242.0,103 ST,6
2016-02-12,11690.0,6164.0,103 ST,6
2016-02-13,6253.0,4580.0,103 ST,6
2016-02-14,4326.0,3633.0,103 ST,6
2016-02-15,6269.0,4942.0,103 ST,6
2016-02-16,9808.0,5158.0,103 ST,6
2016-02-17,10532.0,5057.0,103 ST,6
2016-02-18,10589.0,5321.0,103 ST,6
2016-02-19,10397.0,4934.0,103 ST,6
2016-02-20,6674.0,3520.0,103 ST,6
2016-02-21,5091.0,2685.0,103 ST,6
2016-02-22,11362.0,5567.0,103 ST,6
2016-02-23,11699.0,6097.0,103 ST,6
2016-02-24,11838.0,5978.0,103 ST,6
2016-02-25,11796.0,5958.0,103 ST,6
2016-02-26,11904.0,6166.0,103 ST,6
2016-02-27,6748.0,3642.0,103 ST,6
2016-02-28,4975.0,2798.0,103 ST,6
2016-02-29,11143.0,5619.0,103 ST,6
2016-03-01,11818.0,6019.0,103 ST,6
2016-03-02,11947.0,5871.0,103 ST,6
2016-03-03,11785.0,6069.0,103 ST,6
2016-03-04,11643.0,5791.0,103 ST,6
2016-03-05,6914.0,3489.0,103 ST,6
2016-03-06,5094.0,2741.0,103 ST,6
2016-03-07,11249.0,5652.0,103 ST,6
2016-03-08,11708.0,5830.0,103 ST,6
2016-03-09,12184.0,6092.0,103 ST,6
2016-03-10,12111.0,5971.0,103 ST,6
2016-03-11,11812.0,5867.0,103 ST,6
2016-03-12,6978.0,3621.0,103 ST,6
2016-03-13,5234.0,2877.0,103 ST,6
2016-03-14,11386.0,5628.0,103 ST,6
2016-03-15,11613.0,5713.0,103 ST,6
2016-03-16,11699.0,5911.0,103 ST,6
2016-03-17,11740.0,5698.0,103 ST,6
2016-03-18,11683.0,5701.0,103 ST,6
2016-03-19,6787.0,3397.0,103 ST,6
2016-03-20,4946.0,2587.0,103 ST,6
2016-03-21,11276.0,5262.0,103 ST,6
2016-03-22,3989.0,2141.0,103 ST,6
2016-03-26,46721.0,22533.0,103 ST,6
2016-03-27,4790.0,2781.0,103 ST,6
2016-03-28,10427.0,5213.0,103 ST,6
2016-03-29,11387.0,5875.0,103 ST,6
2016-03-30,11626.0,5544.0,103 ST,6
2016-03-31,11752.0,5711.0,103 ST,6
2016-04-01,11708.0,5662.0,103 ST,6
2016-04-02,6900.0,4884.0,103 ST,6
2016-04-03,4836.0,3867.0,103 ST,6
2016-04-04,11276.0,5959.0,103 ST,6
2016-04-05,11804.0,5914.0,103 ST,6
2016-04-06,11951.0,5995.0,103 ST,6
2016-04-07,11938.0,5785.0,103 ST,6
2016-04-08,3892.0,2090.0,103 ST,6
2016-04-13,12164.0,7070.0,103 ST,6
2016-04-14,11326.0,6862.0,103 ST,6
2016-04-15,11537.0,6515.0,103 ST,6
2016-04-16,6353.0,3452.0,103 ST,6
2016-04-17,4859.0,2627.0,103 ST,6
2016-04-18,11131.0,6618.0,103 ST,6
2016-04-19,11474.0,6983.0,103 ST,6
2016-04-20,11661.0,6602.0,103 ST,6
2016-04-21,11591.0,6811.0,103 ST,6
2016-04-22,11097.0,5949.0,103 ST,6
2016-04-23,5990.0,2736.0,103 ST,6
2016-04-24,4335.0,2191.0,103 ST,6
2016-04-25,9400.0,4589.0,103 ST,6
2016-04-26,9664.0,4651.0,103 ST,6
2016-04-27,9924.0,4519.0,103 ST,6
2016-04-28,9945.0,4413.0,103 ST,6
2016-04-29,10015.0,4241.0,103 ST,6
2016-04-30,6303.0,2699.0,103 ST,6
2016-05-01,4648.0,2307.0,103 ST,6
2016-05-02,11173.0,4583.0,103 ST,6
2016-05-03,11538.0,4730.0,103 ST,6
2016-05-04,12067.0,4593.0,103 ST,6
2016-05-05,12030.0,4576.0,103 ST,6
2016-05-06,11684.0,4297.0,103 ST,6
2016-05-07,6935.0,3946.0,103 ST,6
2016-05-08,5146.0,3386.0,103 ST,6
2016-05-09,11448.0,4533.0,103 ST,6
2016-05-10,11636.0,4719.0,103 ST,6
2016-05-11,11926.0,4468.0,103 ST,6
2016-05-12,11977.0,4565.0,103 ST,6
2016-05-13,11600.0,4414.0,103 ST,6
2016-05-14,6647.0,2719.0,103 ST,6
2016-05-15,5105.0,2245.0,103 ST,6
2016-05-16,11449.0,4093.0,103 ST,6
2016-05-17,11782.0,4391.0,103 ST,6
2016-05-18,12101.0,4711.0,103 ST,6
2016-05-19,12113.0,4407.0,103 ST,6
2016-05-20,12120.0,4502.0,103 ST,6
2016-05-21,6855.0,3177.0,103 ST,6
2016-05-22,5227.0,2313.0,103 ST,6
2016-05-23,12431.0,9661.0,103 ST,6
2016-05-24,13796.0,11392.0,103 ST,6
2016-05-25,14606.0,12235.0,103 ST,6
2016-05-26,14598.0,12765.0,103 ST,6
2016-05-27,14310.0,12038.0,103 ST,6
2016-05-28,7928.0,7356.0,103 ST,6
2016-05-29,6510.0,6361.0,103 ST,6
2016-05-30,6513.0,6378.0,103 ST,6
2016-05-31,13889.0,12118.0,103 ST,6
2016-06-01,14793.0,13060.0,103 ST,6
2016-06-02,15292.0,13068.0,103 ST,6
2016-06-03,15124.0,13349.0,103 ST,6
2016-06-04,9453.0,8574.0,103 ST,6
2016-06-05,6736.0,6386.0,103 ST,6
2016-06-06,14567.0,12274.0,103 ST,6
2016-06-07,15296.0,13682.0,103 ST,6
2016-06-08,15572.0,13145.0,103 ST,6
2016-06-09,14767.0,13132.0,103 ST,6
2016-06-10,15550.0,13057.0,103 ST,6
2016-06-11,10476.0,9105.0,103 ST,6
2016-06-12,7708.0,7112.0,103 ST,6
2016-06-13,14489.0,12729.0,103 ST,6
2016-06-14,15133.0,13257.0,103 ST,6
2016-06-15,15680.0,13375.0,103 ST,6
2016-06-16,14770.0,13119.0,103 ST,6
2016-06-17,14934.0,12941.0,103 ST,6
2016-06-18,9608.0,8785.0,103 ST,6
2016-06-19,7238.0,7229.0,103 ST,6
2016-06-20,14195.0,12234.0,103 ST,6
2016-06-21,14808.0,12743.0,103 ST,6
2016-06-22,15035.0,13004.0,103 ST,6
2016-06-23,14540.0,12625.0,103 ST,6
2016-06-24,14867.0,12682.0,103 ST,6
2016-06-25,10006.0,9682.0,103 ST,6
2016-06-26,7580.0,7263.0,103 ST,6
2016-06-27,14106.0,12148.0,103 ST,6
2016-06-28,14560.0,12821.0,103 ST,6
2016-06-29,14196.0,12346.0,103 ST,6
2016-06-30,14045.0,12088.0,103 ST,6
2016-07-01,13374.0,11445.0,103 ST,6
2016-07-02,7386.0,4809.0,103 ST,6
2016-07-03,5904.0,3530.0,103 ST,6
2016-07-04,6776.0,5575.0,103 ST,6
2016-07-05,13032.0,11952.0,103 ST,6
2016-07-06,13887.0,11830.0,103 ST,6
2016-07-07,14049.0,11890.0,103 ST,6
2016-07-08,14169.0,11959.0,103 ST,6
2016-07-09,8328.0,7975.0,103 ST,6
2016-07-10,6876.0,6785.0,103 ST,6
2016-07-11,14127.0,12128.0,103 ST,6
2016-07-12,14705.0,12405.0,103 ST,6
2016-07-13,14448.0,12402.0,103 ST,6
2016-07-14,14596.0,12715.0,103 ST,6
2016-07-15,14132.0,12019.0,103 ST,6
2016-07-16,8725.0,7948.0,103 ST,6
2016-07-17,7031.0,6710.0,103 ST,6
2016-07-18,13754.0,12144.0,103 ST,6
2016-07-19,14629.0,12569.0,103 ST,6
2016-07-20,14960.0,12496.0,103 ST,6
2016-07-21,15066.0,12926.0,103 ST,6
2016-07-22,14325.0,12748.0,103 ST,6
2016-07-23,8936.0,8217.0,103 ST,6
2016-07-24,7084.0,7062.0,103 ST,6
2016-07-25,13295.0,11887.0,103 ST,6
2016-07-26,14379.0,12190.0,103 ST,6
2016-07-27,15088.0,13114.0,103 ST,6
2016-07-28,14943.0,12754.0,103 ST,6
2016-07-29,13865.0,11825.0,103 ST,6
2016-07-30,8686.0,8511.0,103 ST,6
2016-07-31,6362.0,6229.0,103 ST,6
2016-08-01,13531.0,11593.0,103 ST,6
2016-08-02,14198.0,12335.0,103 ST,6
2016-08-03,14598.0,12566.0,103 ST,6
2016-08-04,14666.0,12361.0,103 ST,6
2016-08-05,14219.0,12092.0,103 ST,6
2016-08-06,8551.0,7569.0,103 ST,6
2016-08-07,7017.0,6512.0,103 ST,6
2016-08-08,13316.0,11574.0,103 ST,6
2016-08-09,13959.0,12236.0,103 ST,6
2016-08-10,14025.0,12281.0,103 ST,6
2016-08-11,14255.0,12008.0,103 ST,6
2016-08-12,13408.0,11421.0,103 ST,6
