date,d_entries,d_exits,station,line
2016-05-29,8091.0,5714.0,68ST-HUNTER CO,6
2016-05-30,7770.0,5139.0,68ST-HUNTER CO,6
2016-05-31,30483.0,19738.0,68ST-HUNTER CO,6
2016-06-01,35408.0,23928.0,68ST-HUNTER CO,6
2016-06-02,36483.0,23397.0,68ST-HUNTER CO,6
2016-06-03,31639.0,18990.0,68ST-HUNTER CO,6
2016-06-04,14803.0,8439.0,68ST-HUNTER CO,6
2016-06-05,10911.0,6646.0,68ST-HUNTER CO,6
2016-06-06,32161.0,21254.0,68ST-HUNTER CO,6
2016-06-07,35164.0,22627.0,68ST-HUNTER CO,6
2016-06-08,36881.0,22707.0,68ST-HUNTER CO,6
2016-06-09,35578.0,22290.0,68ST-HUNTER CO,6
2016-06-10,30457.0,19651.0,68ST-HUNTER CO,6
2016-06-11,13563.0,8509.0,68ST-HUNTER CO,6
2016-06-12,12870.0,8266.0,68ST-HUNTER CO,6
2016-06-13,31293.0,20835.0,68ST-HUNTER CO,6
2016-06-14,34469.0,21705.0,68ST-HUNTER CO,6
2016-06-15,35000.0,22505.0,68ST-HUNTER CO,6
2016-06-16,34475.0,21341.0,68ST-HUNTER CO,6
2016-06-17,30591.0,18783.0,68ST-HUNTER CO,6
2016-06-18,13605.0,10637.0,68ST-HUNTER CO,6
2016-06-19,9998.0,7240.0,68ST-HUNTER CO,6
2016-06-20,31008.0,21029.0,68ST-HUNTER CO,6
2016-06-21,34850.0,22338.0,68ST-HUNTER CO,6
2016-06-22,34757.0,22118.0,68ST-HUNTER CO,6
2016-06-23,34168.0,21428.0,68ST-HUNTER CO,6
2016-06-24,28874.0,17147.0,68ST-HUNTER CO,6
2016-06-25,13118.0,9272.0,68ST-HUNTER CO,6
2016-06-26,10766.0,8531.0,68ST-HUNTER CO,6
2016-06-27,31989.0,21007.0,68ST-HUNTER CO,6
2016-06-28,33393.0,20590.0,68ST-HUNTER CO,6
2016-06-29,33436.0,21156.0,68ST-HUNTER CO,6
2016-06-30,32345.0,18693.0,68ST-HUNTER CO,6
2016-07-01,25514.0,15959.0,68ST-HUNTER CO,6
2016-07-02,9439.0,3635.0,68ST-HUNTER CO,6
2016-07-03,7330.0,2587.0,68ST-HUNTER CO,6
2016-07-04,7001.0,4299.0,68ST-HUNTER CO,6
2016-07-05,27411.0,18507.0,68ST-HUNTER CO,6
2016-07-06,30755.0,19764.0,68ST-HUNTER CO,6
2016-07-07,31226.0,20173.0,68ST-HUNTER CO,6
2016-07-08,27394.0,16731.0,68ST-HUNTER CO,6
2016-07-09,12197.0,9427.0,68ST-HUNTER CO,6
2016-07-10,9384.0,8148.0,68ST-HUNTER CO,6
2016-07-11,29306.0,19753.0,68ST-HUNTER CO,6
2016-07-12,32459.0,20690.0,68ST-HUNTER CO,6
2016-07-13,31291.0,20447.0,68ST-HUNTER CO,6
2016-07-14,31626.0,19263.0,68ST-HUNTER CO,6
2016-07-15,26336.0,17168.0,68ST-HUNTER CO,6
2016-07-16,11720.0,9332.0,68ST-HUNTER CO,6
2016-07-17,9908.0,7647.0,68ST-HUNTER CO,6
2016-07-18,29461.0,19544.0,68ST-HUNTER CO,6
2016-07-19,31928.0,20106.0,68ST-HUNTER CO,6
2016-07-20,33241.0,21264.0,68ST-HUNTER CO,6
2016-07-21,32956.0,20293.0,68ST-HUNTER CO,6
2016-07-22,27681.0,16599.0,68ST-HUNTER CO,6
2016-07-23,11454.0,8554.0,68ST-HUNTER CO,6
2016-07-24,9020.0,7943.0,68ST-HUNTER CO,6
2016-07-25,29846.0,19031.0,68ST-HUNTER CO,6
2016-07-26,30839.0,19736.0,68ST-HUNTER CO,6
2016-07-27,31418.0,19725.0,68ST-HUNTER CO,6
2016-07-28,31639.0,19749.0,68ST-HUNTER CO,6
2016-07-29,25886.0,15911.0,68ST-HUNTER CO,6
2016-07-30,11475.0,8441.0,68ST-HUNTER CO,6
2016-07-31,8953.0,6932.0,68ST-HUNTER CO,6
2016-08-02,30062.0,18733.0,68ST-HUNTER CO,6
2016-08-03,30076.0,19684.0,68ST-HUNTER CO,6
2016-08-04,30036.0,18641.0,68ST-HUNTER CO,6
2016-08-05,26070.0,16077.0,68ST-HUNTER CO,6
2016-08-06,11173.0,7000.0,68ST-HUNTER CO,6
2016-08-07,9172.0,6004.0,68ST-HUNTER CO,6
2016-08-08,27219.0,17840.0,68ST-HUNTER CO,6
2016-08-09,29890.0,18689.0,68ST-HUNTER CO,6
2016-08-10,29472.0,17981.0,68ST-HUNTER CO,6
2016-08-11,28896.0,18323.0,68ST-HUNTER CO,6
2016-08-12,24456.0,15233.0,68ST-HUNTER CO,6
2016-08-13,9842.0,6819.0,68ST-HUNTER CO,6
2016-08-14,7740.0,5665.0,68ST-HUNTER CO,6
2016-08-15,25880.0,17174.0,68ST-HUNTER CO,6
2016-08-16,28854.0,18259.0,68ST-HUNTER CO,6
2016-08-17,28975.0,18368.0,68ST-HUNTER CO,6
2016-08-18,28375.0,17724.0,68ST-HUNTER CO,6
2016-08-19,24741.0,15674.0,68ST-HUNTER CO,6
2016-08-20,10304.0,6556.0,68ST-HUNTER CO,6
2016-08-21,8247.0,5773.0,68ST-HUNTER CO,6
2016-08-22,25740.0,16952.0,68ST-HUNTER CO,6
2016-08-23,28117.0,17896.0,68ST-HUNTER CO,6
2016-08-24,28336.0,17956.0,68ST-HUNTER CO,6
2016-08-25,35117.0,23412.0,68ST-HUNTER CO,6
2016-08-26,30745.0,20308.0,68ST-HUNTER CO,6
2016-08-27,12831.0,8771.0,68ST-HUNTER CO,6
2016-08-28,8768.0,6339.0,68ST-HUNTER CO,6
2016-08-29,33047.0,23035.0,68ST-HUNTER CO,6
2016-08-30,36665.0,23976.0,68ST-HUNTER CO,6
2016-08-31,33957.0,22616.0,68ST-HUNTER CO,6
2016-09-01,36659.0,23635.0,68ST-HUNTER CO,6
2016-09-02,30508.0,19795.0,68ST-HUNTER CO,6
2016-09-03,10552.0,6367.0,68ST-HUNTER CO,6
2016-09-04,8413.0,5691.0,68ST-HUNTER CO,6
2016-09-05,7903.0,5380.0,68ST-HUNTER CO,6
2016-09-06,35900.0,24612.0,68ST-HUNTER CO,6
2016-09-07,33716.0,20260.0,68ST-HUNTER CO,6
2016-09-08,40649.0,25732.0,68ST-HUNTER CO,6
2016-09-09,37159.0,23339.0,68ST-HUNTER CO,6
2016-09-10,16152.0,8615.0,68ST-HUNTER CO,6
2016-09-11,10070.0,6308.0,68ST-HUNTER CO,6
2016-09-12,35927.0,24296.0,68ST-HUNTER CO,6
2016-09-13,42324.0,26393.0,68ST-HUNTER CO,6
2016-09-14,40955.0,26501.0,68ST-HUNTER CO,6
2016-09-15,41829.0,26804.0,68ST-HUNTER CO,6
2016-09-16,37394.0,23191.0,68ST-HUNTER CO,6
2016-09-17,15824.0,9421.0,68ST-HUNTER CO,6
2016-09-18,9664.0,6486.0,68ST-HUNTER CO,6
2016-09-19,39276.0,26079.0,68ST-HUNTER CO,6
2016-09-20,43272.0,28288.0,68ST-HUNTER CO,6
2016-09-21,41517.0,26190.0,68ST-HUNTER CO,6
2016-09-22,42548.0,27797.0,68ST-HUNTER CO,6
2016-09-23,38027.0,24290.0,68ST-HUNTER CO,6
2016-09-24,16314.0,11693.0,68ST-HUNTER CO,6
2016-09-25,11530.0,6971.0,68ST-HUNTER CO,6
2016-09-26,37361.0,25436.0,68ST-HUNTER CO,6
2016-09-27,41063.0,26242.0,68ST-HUNTER CO,6
2016-09-28,39744.0,24869.0,68ST-HUNTER CO,6
2016-09-29,41417.0,26628.0,68ST-HUNTER CO,6
2016-09-30,40087.0,23815.0,68ST-HUNTER CO,6
2016-10-01,14003.0,8533.0,68ST-HUNTER CO,6
2016-10-02,9987.0,6013.0,68ST-HUNTER CO,6
2016-10-03,25284.0,16066.0,68ST-HUNTER CO,6
2016-10-04,29360.0,18157.0,68ST-HUNTER CO,6
2016-10-05,38219.0,24587.0,68ST-HUNTER CO,6
2016-10-06,40202.0,25982.0,68ST-HUNTER CO,6
2016-10-07,37128.0,23292.0,68ST-HUNTER CO,6
2016-10-08,13966.0,8237.0,68ST-HUNTER CO,6
2016-10-09,9870.0,6047.0,68ST-HUNTER CO,6
2016-10-10,23604.0,14376.0,68ST-HUNTER CO,6
2016-10-11,31994.0,19756.0,68ST-HUNTER CO,6
2016-10-12,27284.0,16744.0,68ST-HUNTER CO,6
2016-10-13,40598.0,26035.0,68ST-HUNTER CO,6
2016-10-14,38812.0,24541.0,68ST-HUNTER CO,6
2016-10-15,16367.0,9250.0,68ST-HUNTER CO,6
2016-10-16,11870.0,8496.0,68ST-HUNTER CO,6
2016-10-17,36398.0,24480.0,68ST-HUNTER CO,6
2016-10-18,40436.0,25694.0,68ST-HUNTER CO,6
2016-10-19,39372.0,24761.0,68ST-HUNTER CO,6
2016-10-20,41231.0,25974.0,68ST-HUNTER CO,6
2016-10-21,38166.0,24194.0,68ST-HUNTER CO,6
2016-10-22,15746.0,10912.0,68ST-HUNTER CO,6
2016-10-23,11186.0,8595.0,68ST-HUNTER CO,6
2016-10-24,37262.0,24757.0,68ST-HUNTER CO,6
2016-10-25,41562.0,25815.0,68ST-HUNTER CO,6
2016-10-26,40475.0,25022.0,68ST-HUNTER CO,6
2016-10-27,44015.0,26300.0,68ST-HUNTER CO,6
2016-10-28,38918.0,23620.0,68ST-HUNTER CO,6
2016-10-29,15332.0,10362.0,68ST-HUNTER CO,6
2016-10-30,10892.0,8324.0,68ST-HUNTER CO,6
2016-10-31,36914.0,24433.0,68ST-HUNTER CO,6
2016-11-01,41426.0,26002.0,68ST-HUNTER CO,6
2016-11-02,39733.0,24660.0,68ST-HUNTER CO,6
2016-11-03,41404.0,26542.0,68ST-HUNTER CO,6
2016-11-04,38546.0,24671.0,68ST-HUNTER CO,6
2016-11-05,14560.0,4853.0,68ST-HUNTER CO,6
2016-11-06,12150.0,8523.0,68ST-HUNTER CO,6
2016-11-07,36908.0,24914.0,68ST-HUNTER CO,6
2016-11-08,39567.0,24927.0,68ST-HUNTER CO,6
2016-11-09,39126.0,24475.0,68ST-HUNTER CO,6
2016-11-10,41189.0,26746.0,68ST-HUNTER CO,6
2016-11-11,37254.0,21898.0,68ST-HUNTER CO,6
2016-11-12,16525.0,10366.0,68ST-HUNTER CO,6
2016-11-13,11512.0,8452.0,68ST-HUNTER CO,6
2016-11-14,36184.0,24910.0,68ST-HUNTER CO,6
2016-11-15,41345.0,27049.0,68ST-HUNTER CO,6
2016-11-16,40222.0,25034.0,68ST-HUNTER CO,6
2016-11-17,40885.0,27612.0,68ST-HUNTER CO,6
2016-11-18,42943.0,24881.0,68ST-HUNTER CO,6
2016-11-19,15755.0,11320.0,68ST-HUNTER CO,6
2016-11-20,9889.0,8069.0,68ST-HUNTER CO,6
2016-11-21,37408.0,25371.0,68ST-HUNTER CO,6
2016-11-22,41707.0,26130.0,68ST-HUNTER CO,6
2016-11-23,34410.0,20557.0,68ST-HUNTER CO,6
2016-11-24,8495.0,4538.0,68ST-HUNTER CO,6
2016-11-25,12180.0,9151.0,68ST-HUNTER CO,6
2016-11-26,10454.0,6141.0,68ST-HUNTER CO,6
2016-11-27,8609.0,5421.0,68ST-HUNTER CO,6
2016-11-29,41807.0,26324.0,68ST-HUNTER CO,6
2016-11-30,40410.0,24940.0,68ST-HUNTER CO,6
2016-12-01,41682.0,26236.0,68ST-HUNTER CO,6
2016-12-02,39062.0,24245.0,68ST-HUNTER CO,6
2016-12-03,17784.0,10525.0,68ST-HUNTER CO,6
2016-12-04,11852.0,7587.0,68ST-HUNTER CO,6
2016-12-05,36179.0,25137.0,68ST-HUNTER CO,6
2016-12-06,42042.0,26709.0,68ST-HUNTER CO,6
2016-12-07,40576.0,25607.0,68ST-HUNTER CO,6
2016-12-08,42503.0,26945.0,68ST-HUNTER CO,6
2016-12-09,40592.0,25127.0,68ST-HUNTER CO,6
2016-12-10,18586.0,10422.0,68ST-HUNTER CO,6
2016-12-11,12386.0,7764.0,68ST-HUNTER CO,6
2016-12-12,36126.0,25531.0,68ST-HUNTER CO,6
2016-12-13,38144.0,23152.0,68ST-HUNTER CO,6
2016-12-14,38716.0,23831.0,68ST-HUNTER CO,6
2016-12-15,39734.0,24599.0,68ST-HUNTER CO,6
2016-12-16,35920.0,21900.0,68ST-HUNTER CO,6
2016-12-17,16150.0,9513.0,68ST-HUNTER CO,6
2016-12-18,11402.0,7621.0,68ST-HUNTER CO,6
2016-12-19,34636.0,22838.0,68ST-HUNTER CO,6
2016-12-20,37030.0,22937.0,68ST-HUNTER CO,6
2016-12-21,35102.0,21753.0,68ST-HUNTER CO,6
2016-12-22,30094.0,17593.0,68ST-HUNTER CO,6
2016-12-23,23376.0,14292.0,68ST-HUNTER CO,6
2016-12-24,8869.0,5647.0,68ST-HUNTER CO,6
2016-12-25,5414.0,3765.0,68ST-HUNTER CO,6
2016-12-26,8340.0,5570.0,68ST-HUNTER CO,6
2016-12-27,21367.0,13841.0,68ST-HUNTER CO,6
2016-12-28,23885.0,14976.0,68ST-HUNTER CO,6
2016-12-29,23313.0,14542.0,68ST-HUNTER CO,6
2016-12-30,21640.0,13747.0,68ST-HUNTER CO,6
2016-12-31,11113.0,6638.0,68ST-HUNTER CO,6
2017-01-01,8863.0,6616.0,68ST-HUNTER CO,6
2017-01-02,8130.0,6150.0,68ST-HUNTER CO,6
2017-01-03,22960.0,16973.0,68ST-HUNTER CO,6
2017-01-04,23981.0,16652.0,68ST-HUNTER CO,6
2017-01-05,24463.0,17684.0,68ST-HUNTER CO,6
2017-01-06,24460.0,17013.0,68ST-HUNTER CO,6
2017-01-07,10941.0,8450.0,68ST-HUNTER CO,6
2017-01-08,8434.0,7087.0,68ST-HUNTER CO,6
2017-01-09,22136.0,16294.0,68ST-HUNTER CO,6
2017-01-10,24129.0,16415.0,68ST-HUNTER CO,6
2017-01-11,23835.0,16586.0,68ST-HUNTER CO,6
2017-01-12,23536.0,17222.0,68ST-HUNTER CO,6
2017-01-13,22803.0,15836.0,68ST-HUNTER CO,6
2017-01-14,9210.0,7267.0,68ST-HUNTER CO,6
2017-01-15,6652.0,6160.0,68ST-HUNTER CO,6
2017-01-16,11559.0,9622.0,68ST-HUNTER CO,6
2017-01-17,23114.0,16440.0,68ST-HUNTER CO,6
2017-01-18,23986.0,16716.0,68ST-HUNTER CO,6
2017-01-19,24498.0,17234.0,68ST-HUNTER CO,6
2017-01-20,22357.0,15683.0,68ST-HUNTER CO,6
2017-01-21,11338.0,7672.0,68ST-HUNTER CO,6
2017-01-22,6675.0,5417.0,68ST-HUNTER CO,6
2017-01-23,20775.0,15180.0,68ST-HUNTER CO,6
2017-01-24,22572.0,16342.0,68ST-HUNTER CO,6
2017-01-25,21530.0,15954.0,68ST-HUNTER CO,6
2017-01-26,22411.0,15759.0,68ST-HUNTER CO,6
2017-01-27,21287.0,14813.0,68ST-HUNTER CO,6
2017-01-28,9155.0,7645.0,68ST-HUNTER CO,6
2017-01-29,7048.0,6212.0,68ST-HUNTER CO,6
2017-01-30,26274.0,20527.0,68ST-HUNTER CO,6
2017-01-31,30499.0,21620.0,68ST-HUNTER CO,6
2017-02-01,28557.0,19985.0,68ST-HUNTER CO,6
2017-02-02,30784.0,21991.0,68ST-HUNTER CO,6
2017-02-03,28995.0,19553.0,68ST-HUNTER CO,6
2017-02-04,10328.0,8111.0,68ST-HUNTER CO,6
2017-02-05,6614.0,6279.0,68ST-HUNTER CO,6
2017-02-06,25721.0,20736.0,68ST-HUNTER CO,6
2017-02-07,29860.0,21972.0,68ST-HUNTER CO,6
2017-02-08,28555.0,19972.0,68ST-HUNTER CO,6
2017-02-09,15522.0,10448.0,68ST-HUNTER CO,6
2017-02-10,25620.0,18769.0,68ST-HUNTER CO,6
2017-02-11,12865.0,12815.0,68ST-HUNTER CO,6
2017-02-12,6854.0,6463.0,68ST-HUNTER CO,6
2017-02-13,19596.0,14335.0,68ST-HUNTER CO,6
2017-02-14,27685.0,21256.0,68ST-HUNTER CO,6
2017-02-15,29348.0,20638.0,68ST-HUNTER CO,6
2017-02-16,30165.0,21720.0,68ST-HUNTER CO,6
2017-02-17,27627.0,19106.0,68ST-HUNTER CO,6
2017-02-18,10408.0,7547.0,68ST-HUNTER CO,6
2017-02-19,7229.0,5932.0,68ST-HUNTER CO,6
2017-02-20,9834.0,7693.0,68ST-HUNTER CO,6
2017-02-21,24824.0,20118.0,68ST-HUNTER CO,6
2017-02-22,26133.0,18863.0,68ST-HUNTER CO,6
2017-02-23,27515.0,20601.0,68ST-HUNTER CO,6
2017-02-24,25544.0,18265.0,68ST-HUNTER CO,6
2017-02-25,10324.0,8886.0,68ST-HUNTER CO,6
2017-02-26,7077.0,6870.0,68ST-HUNTER CO,6
2017-02-27,25042.0,20108.0,68ST-HUNTER CO,6
2017-02-28,28813.0,21258.0,68ST-HUNTER CO,6
2017-03-01,28088.0,20167.0,68ST-HUNTER CO,6
2017-03-02,29918.0,21916.0,68ST-HUNTER CO,6
2017-03-03,28158.0,19661.0,68ST-HUNTER CO,6
2017-03-04,11029.0,8427.0,68ST-HUNTER CO,6
2017-03-05,6890.0,6518.0,68ST-HUNTER CO,6
2017-03-06,25304.0,20244.0,68ST-HUNTER CO,6
2017-03-07,29229.0,21367.0,68ST-HUNTER CO,6
2017-03-08,26115.0,19698.0,68ST-HUNTER CO,6
2017-03-09,28895.0,21731.0,68ST-HUNTER CO,6
2017-03-10,27295.0,19181.0,68ST-HUNTER CO,6
2017-03-11,10803.0,9105.0,68ST-HUNTER CO,6
2017-03-12,7314.0,6860.0,68ST-HUNTER CO,6
2017-03-13,27269.0,20314.0,68ST-HUNTER CO,6
2017-03-14,6591.0,5294.0,68ST-HUNTER CO,6
2017-03-15,25932.0,18639.0,68ST-HUNTER CO,6
2017-03-16,30880.0,22235.0,68ST-HUNTER CO,6
2017-03-17,30982.0,21209.0,68ST-HUNTER CO,6
2017-03-18,10059.0,8589.0,68ST-HUNTER CO,6
2017-03-19,6898.0,6858.0,68ST-HUNTER CO,6
2017-03-20,26485.0,20647.0,68ST-HUNTER CO,6
2017-03-21,28534.0,21119.0,68ST-HUNTER CO,6
2017-03-22,27979.0,19663.0,68ST-HUNTER CO,6
