date,d_entries,d_exits,station,line
2016-08-09,60480.0,51159.0,86 ST,456
2016-08-10,61139.0,52962.0,86 ST,456
2016-08-11,59884.0,51971.0,86 ST,456
2016-08-12,57513.0,50449.0,86 ST,456
2016-08-13,35438.0,33736.0,86 ST,456
2016-08-14,27986.0,27334.0,86 ST,456
2016-08-15,53804.0,46884.0,86 ST,456
2016-08-16,58930.0,51003.0,86 ST,456
2016-08-17,59769.0,50975.0,86 ST,456
2016-08-18,58094.0,50621.0,86 ST,456
2016-08-19,57481.0,49092.0,86 ST,456
2016-08-20,35514.0,32870.0,86 ST,456
2016-08-21,28497.0,27539.0,86 ST,456
2016-08-22,52529.0,45473.0,86 ST,456
2016-08-23,57903.0,48992.0,86 ST,456
2016-08-24,57920.0,49043.0,86 ST,456
2016-08-25,57615.0,49114.0,86 ST,456
2016-08-26,55614.0,48685.0,86 ST,456
2016-08-27,35952.0,33815.0,86 ST,456
2016-08-28,28941.0,28303.0,86 ST,456
2016-08-29,52990.0,45408.0,86 ST,456
2016-08-30,57921.0,49327.0,86 ST,456
2016-08-31,57631.0,50071.0,86 ST,456
2016-09-01,57584.0,48546.0,86 ST,456
2016-09-02,53741.0,47072.0,86 ST,456
2016-09-03,35147.0,33322.0,86 ST,456
2016-09-04,29627.0,27765.0,86 ST,456
2016-09-05,27384.0,28081.0,86 ST,456
2016-09-06,58756.0,50476.0,86 ST,456
2016-09-07,68128.0,59273.0,86 ST,456
2016-09-08,65425.0,54009.0,86 ST,456
2016-09-09,64165.0,55148.0,86 ST,456
2016-09-10,39573.0,35091.0,86 ST,456
2016-09-11,30907.0,28807.0,86 ST,456
2016-09-12,61590.0,51550.0,86 ST,456
2016-09-13,67190.0,55462.0,86 ST,456
2016-09-14,67072.0,56658.0,86 ST,456
2016-09-15,67606.0,56122.0,86 ST,456
2016-09-16,66971.0,56630.0,86 ST,456
2016-09-17,43947.0,39055.0,86 ST,456
2016-09-18,33147.0,32066.0,86 ST,456
2016-09-19,62979.0,53343.0,86 ST,456
2016-09-20,67907.0,56351.0,86 ST,456
2016-09-21,69193.0,58491.0,86 ST,456
2016-09-22,69099.0,58070.0,86 ST,456
2016-09-23,69137.0,58954.0,86 ST,456
2016-09-24,43464.0,39951.0,86 ST,456
2016-09-25,36987.0,31864.0,86 ST,456
2016-09-26,62347.0,52101.0,86 ST,456
2016-09-27,67796.0,54857.0,86 ST,456
2016-09-28,67548.0,56387.0,86 ST,456
2016-09-29,68094.0,57273.0,86 ST,456
2016-09-30,69870.0,59444.0,86 ST,456
2016-10-01,41702.0,37258.0,86 ST,456
2016-10-02,32601.0,29960.0,86 ST,456
2016-10-03,53655.0,46997.0,86 ST,456
2016-10-04,62014.0,52188.0,86 ST,456
2016-10-05,68133.0,55634.0,86 ST,456
2016-10-06,69147.0,56357.0,86 ST,456
2016-10-07,68741.0,57286.0,86 ST,456
2016-10-08,43401.0,38975.0,86 ST,456
2016-10-09,33274.0,31635.0,86 ST,456
2016-10-10,52634.0,45912.0,86 ST,456
2016-10-11,64838.0,53845.0,86 ST,456
2016-10-12,56458.0,49105.0,86 ST,456
2016-10-13,68299.0,54886.0,86 ST,456
2016-10-14,69482.0,57891.0,86 ST,456
2016-10-15,44435.0,38685.0,86 ST,456
2016-10-16,34670.0,31882.0,86 ST,456
2016-10-17,61500.0,51887.0,86 ST,456
2016-10-18,66555.0,54214.0,86 ST,456
2016-10-19,68529.0,56829.0,86 ST,456
2016-10-20,69619.0,57360.0,86 ST,456
2016-10-21,69740.0,60008.0,86 ST,456
2016-10-22,43307.0,37478.0,86 ST,456
2016-10-23,32379.0,27696.0,86 ST,456
2016-10-24,62798.0,51182.0,86 ST,456
2016-10-25,67726.0,55950.0,86 ST,456
2016-10-26,69431.0,56528.0,86 ST,456
2016-10-27,70853.0,58654.0,86 ST,456
2016-10-28,70076.0,59858.0,86 ST,456
2016-10-29,42792.0,35659.0,86 ST,456
2016-10-30,32748.0,28934.0,86 ST,456
2016-10-31,62076.0,50967.0,86 ST,456
2016-11-01,67749.0,55820.0,86 ST,456
2016-11-02,68575.0,56159.0,86 ST,456
2016-11-03,68585.0,56372.0,86 ST,456
2016-11-04,70335.0,58157.0,86 ST,456
2016-11-05,51604.0,57508.0,86 ST,456
2016-11-06,49761.0,51450.0,86 ST,456
2016-11-07,66207.0,54288.0,86 ST,456
2016-11-08,66061.0,54716.0,86 ST,456
2016-11-09,67229.0,56645.0,86 ST,456
2016-11-10,69902.0,56867.0,86 ST,456
2016-11-11,66435.0,56162.0,86 ST,456
2016-11-12,43445.0,35520.0,86 ST,456
2016-11-13,29808.0,27059.0,86 ST,456
2016-11-14,64570.0,52747.0,86 ST,456
2016-11-15,66678.0,55089.0,86 ST,456
2016-11-16,69693.0,56645.0,86 ST,456
2016-11-17,70754.0,57064.0,86 ST,456
2016-11-18,70945.0,56195.0,86 ST,456
2016-11-19,41815.0,34255.0,86 ST,456
2016-11-20,30155.0,27057.0,86 ST,456
2016-11-21,66530.0,54362.0,86 ST,456
2016-11-22,68381.0,54989.0,86 ST,456
2016-11-23,62925.0,49386.0,86 ST,456
2016-11-24,19706.0,17098.0,86 ST,456
2016-11-25,38473.0,35744.0,86 ST,456
2016-11-26,35690.0,31161.0,86 ST,456
2016-11-27,26817.0,26156.0,86 ST,456
2016-11-28,61576.0,52197.0,86 ST,456
2016-11-29,66333.0,53967.0,86 ST,456
2016-11-30,67568.0,55291.0,86 ST,456
2016-12-01,69344.0,54926.0,86 ST,456
2016-12-02,70754.0,57218.0,86 ST,456
2016-12-03,45705.0,39727.0,86 ST,456
2016-12-04,34082.0,32606.0,86 ST,456
2016-12-05,66287.0,53377.0,86 ST,456
2016-12-06,70305.0,57115.0,86 ST,456
2016-12-07,70561.0,56744.0,86 ST,456
2016-12-08,70726.0,56136.0,86 ST,456
2016-12-09,71776.0,56881.0,86 ST,456
2016-12-10,46457.0,39309.0,86 ST,456
2016-12-11,34496.0,32035.0,86 ST,456
2016-12-12,66670.0,53566.0,86 ST,456
2016-12-13,69623.0,55269.0,86 ST,456
2016-12-14,70311.0,55481.0,86 ST,456
2016-12-15,68491.0,53990.0,86 ST,456
2016-12-16,68392.0,54594.0,86 ST,456
2016-12-17,41789.0,36216.0,86 ST,456
2016-12-18,34042.0,31789.0,86 ST,456
2016-12-19,63853.0,52521.0,86 ST,456
2016-12-20,66244.0,52804.0,86 ST,456
2016-12-21,65463.0,51320.0,86 ST,456
2016-12-22,62450.0,50334.0,86 ST,456
2016-12-23,56115.0,44063.0,86 ST,456
2016-12-24,28800.0,26044.0,86 ST,456
2016-12-25,13798.0,13369.0,86 ST,456
2016-12-26,30083.0,28625.0,86 ST,456
2016-12-27,49710.0,45245.0,86 ST,456
2016-12-28,54568.0,47813.0,86 ST,456
2016-12-29,54476.0,48664.0,86 ST,456
2016-12-30,55544.0,48046.0,86 ST,456
2016-12-31,35895.0,32261.0,86 ST,456
2017-01-01,20395.0,21292.0,86 ST,456
2017-01-02,30020.0,29026.0,86 ST,456
2017-01-03,52367.0,45752.0,86 ST,456
2017-01-04,52332.0,45356.0,86 ST,456
2017-01-05,52250.0,44698.0,86 ST,456
2017-01-06,52701.0,44772.0,86 ST,456
2017-01-07,27835.0,24344.0,86 ST,456
2017-01-08,20804.0,18626.0,86 ST,456
2017-01-09,47933.0,41895.0,86 ST,456
2017-01-10,50023.0,43509.0,86 ST,456
2017-01-11,50596.0,43329.0,86 ST,456
2017-01-12,50234.0,42450.0,86 ST,456
2017-01-13,50117.0,42297.0,86 ST,456
2017-01-14,26465.0,22960.0,86 ST,456
2017-01-15,19859.0,18723.0,86 ST,456
2017-01-16,31414.0,29279.0,86 ST,456
2017-01-17,47578.0,41053.0,86 ST,456
2017-01-18,48391.0,42214.0,86 ST,456
2017-01-19,48604.0,41004.0,86 ST,456
2017-01-20,47194.0,40319.0,86 ST,456
2017-01-21,31741.0,28066.0,86 ST,456
2017-01-22,19743.0,19585.0,86 ST,456
2017-01-23,43570.0,37382.0,86 ST,456
2017-01-24,45951.0,38802.0,86 ST,456
2017-01-25,47059.0,40072.0,86 ST,456
2017-01-26,47961.0,40745.0,86 ST,456
2017-01-27,48002.0,40647.0,86 ST,456
2017-01-28,26294.0,22711.0,86 ST,456
2017-01-29,19647.0,17844.0,86 ST,456
2017-01-30,45529.0,39963.0,86 ST,456
2017-01-31,46415.0,40061.0,86 ST,456
2017-02-01,47533.0,40510.0,86 ST,456
2017-02-02,47976.0,40594.0,86 ST,456
2017-02-03,48203.0,41708.0,86 ST,456
2017-02-04,25993.0,22826.0,86 ST,456
2017-02-05,18949.0,17540.0,86 ST,456
2017-02-06,44448.0,39237.0,86 ST,456
2017-02-07,46608.0,40070.0,86 ST,456
2017-02-08,48462.0,41630.0,86 ST,456
2017-02-09,27419.0,25007.0,86 ST,456
2017-02-10,48112.0,41271.0,86 ST,456
2017-02-11,26543.0,23821.0,86 ST,456
2017-02-12,17906.0,16922.0,86 ST,456
2017-02-13,44971.0,41477.0,86 ST,456
2017-02-14,48377.0,42638.0,86 ST,456
2017-02-15,47589.0,41302.0,86 ST,456
2017-02-16,47727.0,41563.0,86 ST,456
2017-02-17,47185.0,40691.0,86 ST,456
2017-02-18,27815.0,26771.0,86 ST,456
2017-02-19,22660.0,23095.0,86 ST,456
2017-02-20,29167.0,28335.0,86 ST,456
2017-02-21,43183.0,38870.0,86 ST,456
2017-02-22,45742.0,40874.0,86 ST,456
2017-02-23,46222.0,41388.0,86 ST,456
2017-02-24,47182.0,42038.0,86 ST,456
2017-02-25,26287.0,23885.0,86 ST,456
2017-02-26,19336.0,18026.0,86 ST,456
2017-02-27,44391.0,38646.0,86 ST,456
2017-02-28,47182.0,40806.0,86 ST,456
2017-03-01,47707.0,41790.0,86 ST,456
2017-03-02,48179.0,42349.0,86 ST,456
2017-03-03,48658.0,42375.0,86 ST,456
2017-03-04,26755.0,23067.0,86 ST,456
2017-03-05,18996.0,17718.0,86 ST,456
2017-03-06,45794.0,39907.0,86 ST,456
2017-03-07,47974.0,42099.0,86 ST,456
2017-03-08,49157.0,43349.0,86 ST,456
2017-03-09,47894.0,42058.0,86 ST,456
2017-03-10,46665.0,41223.0,86 ST,456
2017-03-11,26572.0,23449.0,86 ST,456
2017-03-12,16416.0,16285.0,86 ST,456
2017-03-13,45081.0,39231.0,86 ST,456
2017-03-14,14476.0,13474.0,86 ST,456
2017-03-15,44463.0,39331.0,86 ST,456
2017-03-16,51616.0,43916.0,86 ST,456
2017-03-17,53504.0,46836.0,86 ST,456
2017-03-18,30044.0,27228.0,86 ST,456
2017-03-19,22550.0,20201.0,86 ST,456
2017-03-20,42561.0,36895.0,86 ST,456
2017-03-21,45404.0,40041.0,86 ST,456
2017-03-22,45707.0,41667.0,86 ST,456
2017-03-23,45184.0,39358.0,86 ST,456
2017-03-24,45454.0,41622.0,86 ST,456
2017-03-25,27457.0,24360.0,86 ST,456
2017-03-26,20669.0,18464.0,86 ST,456
2017-03-27,40934.0,36371.0,86 ST,456
2017-03-28,45248.0,39735.0,86 ST,456
2017-03-29,44779.0,39058.0,86 ST,456
2017-03-30,45688.0,40100.0,86 ST,456
2017-03-31,44558.0,40141.0,86 ST,456
2017-04-01,26095.0,24492.0,86 ST,456
2017-04-02,20595.0,19222.0,86 ST,456
2017-04-03,43995.0,39203.0,86 ST,456
2017-04-04,48308.0,42958.0,86 ST,456
2017-04-05,49100.0,42943.0,86 ST,456
2017-04-06,47866.0,42861.0,86 ST,456
2017-04-07,49652.0,44664.0,86 ST,456
2017-04-08,30448.0,29278.0,86 ST,456
2017-04-09,24426.0,24318.0,86 ST,456
2017-04-10,43836.0,40914.0,86 ST,456
2017-04-11,45136.0,40083.0,86 ST,456
2017-04-12,46662.0,42907.0,86 ST,456
2017-04-13,47742.0,42623.0,86 ST,456
2017-04-14,41872.0,40011.0,86 ST,456
2017-04-15,27898.0,25989.0,86 ST,456
2017-04-16,19875.0,18118.0,86 ST,456
2017-04-17,40535.0,37866.0,86 ST,456
2017-04-18,45646.0,40711.0,86 ST,456
2017-04-19,47724.0,42734.0,86 ST,456
2017-04-20,47813.0,42526.0,86 ST,456
2017-04-21,48752.0,44359.0,86 ST,456
2017-04-22,28104.0,26019.0,86 ST,456
2017-04-23,21660.0,19825.0,86 ST,456
2017-04-24,43654.0,35368.0,86 ST,456
2017-04-25,48669.0,43265.0,86 ST,456
2017-04-26,47808.0,42439.0,86 ST,456
2017-04-27,47749.0,42290.0,86 ST,456
2017-04-28,48489.0,43000.0,86 ST,456
2017-04-29,28423.0,28342.0,86 ST,456
2017-04-30,21998.0,20274.0,86 ST,456
2017-05-01,43937.0,39167.0,86 ST,456
2017-05-02,49645.0,43042.0,86 ST,456
2017-05-03,48995.0,42744.0,86 ST,456
2017-05-04,49868.0,44710.0,86 ST,456
2017-05-05,48001.0,44192.0,86 ST,456
2017-05-06,27994.0,25770.0,86 ST,456
2017-05-07,22809.0,21912.0,86 ST,456
2017-05-08,44817.0,39626.0,86 ST,456
2017-05-09,48141.0,43444.0,86 ST,456
2017-05-10,49863.0,44788.0,86 ST,456
2017-05-11,49122.0,42570.0,86 ST,456
2017-05-12,49517.0,44829.0,86 ST,456
2017-05-13,32450.0,28816.0,86 ST,456
2017-05-14,25470.0,21514.0,86 ST,456
2017-05-15,45265.0,40524.0,86 ST,456
2017-05-16,49034.0,43008.0,86 ST,456
2017-05-17,49571.0,43563.0,86 ST,456
2017-05-18,50285.0,45186.0,86 ST,456
2017-05-19,49073.0,41841.0,86 ST,456
2017-05-20,27795.0,25127.0,86 ST,456
2017-05-21,21019.0,19151.0,86 ST,456
2017-05-22,45942.0,40924.0,86 ST,456
2017-05-23,48365.0,42146.0,86 ST,456
2017-05-24,49259.0,43498.0,86 ST,456
2017-05-25,48826.0,43022.0,86 ST,456
2017-05-26,46265.0,40663.0,86 ST,456
